group,track_id,previous_frame,current_frame,frame_gap,dx,dy,center_distance
zm1_1,6,45,46,1,0.0,0.0,0.0
zm1_1,6,46,47,1,0.0,0.0,0.0
zm1_1,6,47,48,1,0.0,0.0,0.0
zm1_1,6,48,49,1,0.0,0.0,0.0
zm1_1,6,49,50,1,0.0,0.0,0.0
zm1_1,6,50,51,1,0.0,0.0,0.0
zm1_1,6,51,52,1,0.0,0.0,0.0
zm1_1,6,52,53,1,0.0,0.0,0.0
zm1_1,6,53,54,1,0.0,0.0,0.0
zm1_1,6,54,55,1,0.0,0.0,0.0
zm1_1,6,55,56,1,0.0,0.0,0.0
zm1_1,6,56,57,1,0.0,0.0,0.0
zm1_1,6,57,58,1,0.0,0.0,0.0
zm1_1,6,58,59,1,0.0,0.0,0.0
zm1_1,6,59,60,1,0.0,0.0,0.0
zm1_1,6,60,61,1,0.0,0.0,0.0
zm1_1,6,61,62,1,0.0,0.0,0.0
zm1_1,6,62,63,1,0.0,0.0,0.0
zm1_1,6,63,64,1,0.0,0.0,0.0
zm1_1,6,64,65,1,0.0,0.0,0.0
zm1_1,6,65,66,1,0.0,0.0,0.0
zm1_1,6,66,67,1,0.0,0.0,0.0
zm1_1,6,67,68,1,0.0,0.0,0.0
zm1_1,6,68,69,1,0.0,0.0,0.0
zm1_1,6,69,70,1,0.0,0.0,0.0
zm1_1,6,70,71,1,0.0,0.0,0.0
zm1_1,6,71,72,1,0.0,0.0,0.0
zm1_1,6,72,73,1,0.0,0.0,0.0
zm1_1,6,73,74,1,0.0,0.0,0.0
zm1_1,6,74,75,1,0.0,0.0,0.0
zm1_1,6,75,76,1,0.0,0.0,0.0
zm1_1,6,76,77,1,0.0,0.0,0.0
zm1_1,6,77,78,1,0.0,0.0,0.0
zm1_1,6,78,79,1,0.0,0.0,0.0
zm1_1,6,79,80,1,0.0,0.0,0.0
zm1_1,6,80,81,1,0.0,0.0,0.0
zm1_1,6,81,82,1,0.0,0.0,0.0
zm1_1,6,82,83,1,0.0,0.0,0.0
zm1_1,6,83,84,1,0.0,0.0,0.0
zm1_1,6,84,85,1,0.0,0.0,0.0
zm1_1,6,85,86,1,0.0,0.0,0.0
zm1_1,6,86,87,1,0.0,0.0,0.0
zm1_1,6,87,88,1,0.0,0.0,0.0
zm1_1,6,88,89,1,0.0,0.0,0.0
zm1_1,6,89,90,1,0.0,0.0,0.0
zm1_1,6,90,91,1,0.0,0.0,0.0
zm1_1,6,91,92,1,0.0,0.0,0.0
zm1_1,6,92,93,1,0.0,0.0,0.0
zm1_1,6,93,94,1,0.0,0.0,0.0
zm1_1,6,94,95,1,0.0,0.0,0.0
zm1_1,6,95,96,1,0.0,0.0,0.0
zm1_1,6,96,97,1,0.0,0.0,0.0
zm1_1,7,1,2,1,0.0,0.0,0.0
zm1_1,7,2,3,1,0.5,-0.5,0.7071067811865476
zm1_1,7,3,4,1,0.0,0.0,0.0
zm1_1,7,4,5,1,0.0,0.0,0.0
zm1_1,7,5,6,1,0.0,0.0,0.0
zm1_1,7,6,7,1,0.0,0.0,0.0
zm1_1,7,7,8,1,-0.5,0.0,0.5
zm1_1,7,8,9,1,0.0,0.0,0.0
zm1_1,7,9,10,1,0.0,0.0,0.0
zm1_1,7,10,11,1,0.0,0.0,0.0
zm1_1,7,11,12,1,0.0,0.5,0.5
zm1_1,7,12,13,1,0.5,0.0,0.5
zm1_1,7,13,14,1,0.0,-0.5,0.5
zm1_1,7,14,15,1,-0.5,0.0,0.5
zm1_1,7,15,16,1,0.0,0.0,0.0
zm1_1,7,16,17,1,0.0,0.0,0.0
zm1_1,7,17,18,1,0.0,0.0,0.0
zm1_1,7,18,19,1,0.0,0.0,0.0
zm1_1,7,19,20,1,0.0,0.0,0.0
zm1_1,7,20,21,1,0.0,0.0,0.0
zm1_1,7,21,22,1,0.0,0.0,0.0
zm1_1,7,22,23,1,0.0,0.0,0.0
zm1_1,7,23,24,1,0.0,0.0,0.0
zm1_1,7,24,25,1,0.0,0.0,0.0
zm1_1,7,25,26,1,0.0,0.0,0.0
zm1_1,7,26,27,1,0.0,0.0,0.0
zm1_1,7,27,28,1,0.0,0.0,0.0
zm1_1,7,28,29,1,0.0,0.0,0.0
zm1_1,7,29,30,1,0.0,0.5,0.5
zm1_1,7,30,31,1,0.0,0.0,0.0
zm1_1,7,31,32,1,0.0,0.0,0.0
zm1_1,7,32,33,1,0.0,0.0,0.0
zm1_1,7,33,34,1,0.0,0.0,0.0
zm1_1,7,34,35,1,0.0,0.0,0.0
zm1_1,7,35,36,1,0.0,0.0,0.0
zm1_1,7,36,37,1,0.0,0.0,0.0
zm1_1,7,37,38,1,0.0,0.0,0.0
zm1_1,7,38,39,1,0.0,0.0,0.0
zm1_1,7,39,40,1,0.0,0.0,0.0
zm1_1,7,40,41,1,0.0,0.0,0.0
zm1_1,7,41,42,1,0.0,0.0,0.0
zm1_1,7,42,43,1,0.0,0.0,0.0
zm1_1,7,43,44,1,0.0,0.0,0.0
zm1_1,7,44,45,1,0.0,0.0,0.0
zm1_1,7,45,46,1,0.0,0.0,0.0
zm1_1,7,46,47,1,0.0,0.0,0.0
zm1_1,7,47,48,1,0.0,0.0,0.0
zm1_1,7,48,49,1,0.0,0.0,0.0
zm1_1,7,49,50,1,0.0,0.0,0.0
zm1_1,7,50,51,1,0.0,0.5,0.5
zm1_1,7,51,52,1,0.0,0.0,0.0
zm1_1,7,52,53,1,0.0,0.0,0.0
zm1_1,7,53,54,1,0.5,0.0,0.5
zm1_1,7,54,55,1,0.0,0.0,0.0
zm1_1,7,55,56,1,0.0,0.0,0.0
zm1_1,7,56,57,1,0.0,0.0,0.0
zm1_1,7,57,58,1,0.0,0.0,0.0
zm1_1,7,58,59,1,0.0,0.0,0.0
zm1_1,7,59,60,1,0.0,0.0,0.0
zm1_1,7,60,61,1,0.0,0.0,0.0
zm1_1,7,61,62,1,0.0,0.0,0.0
zm1_1,7,62,63,1,0.0,0.0,0.0
zm1_1,7,63,64,1,0.0,0.0,0.0
zm1_1,7,64,65,1,0.0,0.0,0.0
zm1_1,7,65,66,1,0.0,0.0,0.0
zm1_1,7,66,67,1,0.0,0.0,0.0
zm1_1,7,67,68,1,0.0,0.0,0.0
zm1_1,7,68,69,1,0.0,0.0,0.0
zm1_1,7,69,70,1,0.0,0.0,0.0
zm1_1,7,70,71,1,0.0,0.0,0.0
zm1_1,7,71,72,1,0.0,0.0,0.0
zm1_1,7,72,73,1,0.0,0.5,0.5
zm1_1,7,73,74,1,0.0,0.0,0.0
zm1_1,7,74,75,1,0.0,0.0,0.0
zm1_1,7,75,76,1,0.0,0.0,0.0
zm1_1,7,76,77,1,0.0,0.0,0.0
zm1_1,7,77,78,1,0.0,0.0,0.0
zm1_1,7,78,79,1,0.0,0.0,0.0
zm1_1,7,79,80,1,0.0,0.0,0.0
zm1_1,7,80,81,1,0.0,0.0,0.0
zm1_1,7,81,82,1,0.0,0.0,0.0
zm1_1,7,82,83,1,0.0,0.0,0.0
zm1_1,7,83,84,1,0.0,0.0,0.0
zm1_1,7,84,85,1,0.0,0.0,0.0
zm1_1,7,85,86,1,0.0,0.0,0.0
zm1_1,7,86,87,1,0.0,0.0,0.0
zm1_1,7,87,88,1,0.0,0.0,0.0
zm1_1,7,88,89,1,0.0,0.0,0.0
zm1_1,7,89,90,1,0.0,0.0,0.0
zm1_1,7,90,91,1,0.0,0.0,0.0
zm1_1,7,91,92,1,0.0,0.0,0.0
zm1_1,7,92,93,1,0.0,0.0,0.0
zm1_1,7,93,94,1,-1.0,0.0,1.0
zm1_1,7,94,95,1,0.0,0.0,0.0
zm1_1,7,95,96,1,0.0,-0.5,0.5
zm1_1,7,96,97,1,0.0,0.0,0.0
zm1_1,8,1,2,1,0.0,0.0,0.0
zm1_1,8,2,3,1,0.0,-0.5,0.5
zm1_1,8,3,4,1,-0.5,0.0,0.5
zm1_1,8,4,5,1,-0.5,0.0,0.5
zm1_1,8,5,6,1,0.0,-0.5,0.5
zm1_1,8,6,7,1,0.0,0.0,0.0
zm1_1,8,7,8,1,0.0,0.0,0.0
zm1_1,8,8,9,1,-0.5,0.0,0.5
zm1_1,8,9,10,1,0.0,-0.5,0.5
zm1_1,8,10,11,1,0.0,0.0,0.0
zm1_1,8,11,12,1,-0.5,0.0,0.5
zm1_1,8,12,13,1,0.0,-0.5,0.5
zm1_1,8,13,14,1,-0.5,0.0,0.5
zm1_1,8,14,15,1,0.0,0.0,0.0
zm1_1,8,15,16,1,0.0,0.0,0.0
zm1_1,8,16,17,1,0.0,0.0,0.0
zm1_1,8,17,18,1,0.0,0.0,0.0
zm1_1,8,18,19,1,0.0,0.0,0.0
zm1_1,8,19,20,1,0.0,0.0,0.0
zm1_1,8,20,21,1,0.0,0.0,0.0
zm1_1,8,21,22,1,0.0,0.0,0.0
zm1_1,8,22,23,1,0.0,0.0,0.0
zm1_1,8,23,24,1,0.0,0.0,0.0
zm1_1,8,24,25,1,0.0,0.0,0.0
zm1_1,8,25,26,1,0.0,0.0,0.0
zm1_1,8,26,27,1,0.0,0.0,0.0
zm1_1,8,27,28,1,0.0,0.0,0.0
zm1_1,8,28,29,1,0.0,0.0,0.0
zm1_1,8,29,30,1,0.0,0.0,0.0
zm1_1,8,30,31,1,0.0,0.0,0.0
zm1_1,8,31,32,1,0.0,0.0,0.0
zm1_1,8,32,33,1,0.0,0.0,0.0
zm1_1,8,33,34,1,0.0,0.0,0.0
zm1_1,8,34,35,1,0.0,0.0,0.0
zm1_1,8,35,36,1,0.0,0.0,0.0
zm1_1,8,36,37,1,0.0,0.0,0.0
zm1_1,8,37,38,1,0.0,0.0,0.0
zm1_1,8,38,39,1,0.0,0.0,0.0
zm1_1,8,39,40,1,0.0,0.0,0.0
zm1_1,8,40,41,1,0.0,0.0,0.0
zm1_1,8,41,42,1,0.0,0.0,0.0
zm1_1,8,42,43,1,0.0,0.0,0.0
zm1_1,8,43,44,1,0.0,0.0,0.0
zm1_1,8,44,45,1,0.0,0.0,0.0
zm1_1,8,45,46,1,0.0,0.0,0.0
zm1_1,8,46,47,1,0.0,0.0,0.0
zm1_1,8,47,48,1,0.0,0.0,0.0
zm1_1,8,48,49,1,0.0,0.0,0.0
zm1_1,8,49,50,1,0.0,0.0,0.0
zm1_1,8,50,51,1,0.0,0.0,0.0
zm1_1,8,51,52,1,0.0,0.0,0.0
zm1_1,8,52,53,1,0.0,0.0,0.0
zm1_1,8,53,54,1,0.0,0.0,0.0
zm1_1,8,54,55,1,0.0,0.0,0.0
zm1_1,8,55,56,1,0.0,0.0,0.0
zm1_1,8,56,57,1,0.0,0.0,0.0
zm1_1,8,57,58,1,0.0,0.0,0.0
zm1_1,8,58,59,1,0.0,0.0,0.0
zm1_1,8,59,60,1,0.0,0.0,0.0
zm1_1,8,60,61,1,0.0,0.0,0.0
zm1_1,8,61,62,1,0.0,0.0,0.0
zm1_1,8,62,63,1,0.0,0.0,0.0
zm1_1,8,63,64,1,0.0,0.0,0.0
zm1_1,8,64,65,1,0.0,0.0,0.0
zm1_1,8,65,66,1,0.0,0.0,0.0
zm1_1,8,66,67,1,0.0,0.0,0.0
zm1_1,8,67,68,1,0.0,0.0,0.0
zm1_1,8,68,69,1,0.0,0.0,0.0
zm1_1,8,69,70,1,0.0,0.0,0.0
zm1_1,8,70,71,1,0.0,0.0,0.0
zm1_1,8,71,72,1,0.0,0.0,0.0
zm1_1,8,72,73,1,0.0,0.0,0.0
zm1_1,8,73,74,1,0.0,0.0,0.0
zm1_1,8,74,75,1,0.0,0.0,0.0
zm1_1,8,75,76,1,0.0,0.0,0.0
zm1_1,8,76,77,1,0.0,0.0,0.0
zm1_1,8,77,78,1,0.0,0.0,0.0
zm1_1,8,78,79,1,0.0,0.0,0.0
zm1_1,8,79,80,1,0.0,0.0,0.0
zm1_1,8,80,81,1,0.0,0.0,0.0
zm1_1,8,81,82,1,0.0,0.0,0.0
zm1_1,8,82,83,1,0.0,0.0,0.0
zm1_1,8,83,84,1,0.0,0.0,0.0
zm1_1,8,84,85,1,0.0,0.0,0.0
zm1_1,8,85,86,1,0.0,0.0,0.0
zm1_1,8,86,87,1,0.0,0.0,0.0
zm1_1,8,87,88,1,0.0,0.0,0.0
zm1_1,8,88,89,1,0.0,0.0,0.0
zm1_1,8,89,90,1,0.0,0.0,0.0
zm1_1,8,90,91,1,0.0,0.0,0.0
zm1_1,8,91,92,1,0.0,0.0,0.0
zm1_1,8,92,93,1,0.0,0.0,0.0
zm1_1,8,93,94,1,0.0,0.0,0.0
zm1_1,8,94,95,1,0.0,0.0,0.0
zm1_1,8,95,96,1,0.0,0.0,0.0
zm1_1,8,96,97,1,0.0,0.0,0.0
zm1_1,9,1,2,1,0.0,0.0,0.0
zm1_1,9,2,3,1,0.0,-0.5,0.5
zm1_1,9,3,4,1,-0.5,0.0,0.5
zm1_1,9,4,5,1,0.0,0.0,0.0
zm1_1,9,5,6,1,0.0,-0.5,0.5
zm1_1,9,6,7,1,0.0,0.0,0.0
zm1_1,9,7,8,1,0.0,0.5,0.5
zm1_1,9,8,9,1,0.0,0.0,0.0
zm1_1,9,9,10,1,0.0,-0.5,0.5
zm1_1,9,10,11,1,-0.5,0.0,0.5
zm1_1,9,11,12,1,0.0,0.0,0.0
zm1_1,9,12,13,1,0.0,0.0,0.0
zm1_1,9,13,14,1,0.0,0.0,0.0
zm1_1,9,14,15,1,0.0,0.0,0.0
zm1_1,9,15,16,1,0.0,0.0,0.0
zm1_1,9,16,17,1,0.0,0.0,0.0
zm1_1,9,17,18,1,0.0,0.0,0.0
zm1_1,9,18,19,1,0.0,0.0,0.0
zm1_1,9,19,20,1,0.0,0.0,0.0
zm1_1,9,20,21,1,0.0,0.0,0.0
zm1_1,9,21,22,1,0.0,0.0,0.0
zm1_1,9,22,23,1,0.0,0.0,0.0
zm1_1,9,23,24,1,0.0,0.5,0.5
zm1_1,9,24,25,1,0.0,0.0,0.0
zm1_1,9,25,26,1,0.0,0.0,0.0
zm1_1,9,26,27,1,0.0,0.0,0.0
zm1_1,9,27,28,1,0.0,0.0,0.0
zm1_1,9,28,29,1,0.0,0.0,0.0
zm1_1,9,29,30,1,0.0,0.0,0.0
zm1_1,9,30,31,1,0.0,0.0,0.0
zm1_1,9,31,32,1,0.0,0.0,0.0
zm1_1,9,32,33,1,0.0,0.0,0.0
zm1_1,9,33,34,1,0.0,0.0,0.0
zm1_1,9,34,35,1,0.0,0.0,0.0
zm1_1,9,35,36,1,0.0,0.0,0.0
zm1_1,9,36,37,1,0.0,0.0,0.0
zm1_1,9,37,38,1,0.0,0.0,0.0
zm1_1,9,38,39,1,0.0,0.0,0.0
zm1_1,9,39,40,1,0.0,0.0,0.0
zm1_1,9,40,41,1,0.0,0.0,0.0
zm1_1,9,41,42,1,0.0,0.0,0.0
zm1_1,9,42,43,1,0.0,0.0,0.0
zm1_1,9,43,44,1,0.0,0.0,0.0
zm1_1,9,44,45,1,0.0,0.0,0.0
zm1_1,9,45,46,1,0.0,0.0,0.0
zm1_1,9,46,47,1,0.0,0.0,0.0
zm1_1,9,47,48,1,0.0,0.0,0.0
zm1_1,9,48,49,1,0.0,0.5,0.5
zm1_1,9,49,50,1,0.0,0.0,0.0
zm1_1,9,50,51,1,0.0,0.0,0.0
zm1_1,9,51,52,1,0.0,0.0,0.0
zm1_1,9,52,53,1,0.0,0.0,0.0
zm1_1,9,53,54,1,0.0,0.0,0.0
zm1_1,9,54,55,1,0.0,0.0,0.0
zm1_1,9,55,56,1,0.0,0.0,0.0
zm1_1,9,56,57,1,0.0,0.0,0.0
zm1_1,9,57,58,1,0.0,0.0,0.0
zm1_1,9,58,59,1,0.0,0.0,0.0
zm1_1,9,59,60,1,0.0,0.0,0.0
zm1_1,9,60,61,1,0.0,0.0,0.0
zm1_1,9,61,62,1,0.0,0.0,0.0
zm1_1,9,62,63,1,0.0,0.0,0.0
zm1_1,9,63,64,1,0.0,0.0,0.0
zm1_1,9,64,65,1,0.0,0.0,0.0
zm1_1,9,65,66,1,0.0,0.0,0.0
zm1_1,9,66,67,1,0.0,0.0,0.0
zm1_1,9,67,68,1,0.0,0.0,0.0
zm1_1,9,68,69,1,0.0,0.0,0.0
zm1_1,9,69,70,1,0.0,0.0,0.0
zm1_1,9,70,71,1,0.0,0.0,0.0
zm1_1,9,71,72,1,0.0,0.0,0.0
zm1_1,9,72,73,1,0.0,0.0,0.0
zm1_1,9,73,74,1,0.0,0.0,0.0
zm1_1,9,74,75,1,0.0,1.0,1.0
zm1_1,9,75,76,1,0.0,1.0,1.0
zm1_1,9,76,77,1,0.0,1.0,1.0
zm1_1,9,77,78,1,0.0,1.0,1.0
zm1_1,9,78,79,1,0.0,1.0,1.0
zm1_1,9,79,80,1,1.0,1.0,1.4142135623730951
zm1_1,9,80,81,1,0.0,1.0,1.0
zm1_1,9,81,82,1,0.0,1.5,1.5
zm1_1,9,82,83,1,0.0,0.5,0.5
zm1_1,9,83,84,1,0.0,1.0,1.0
zm1_1,9,84,85,1,0.0,1.5,1.5
zm1_1,9,85,86,1,0.0,1.0,1.0
zm1_1,9,86,87,1,0.0,1.0,1.0
zm1_1,9,87,88,1,-0.5,1.0,1.118033988749895
zm1_1,9,88,89,1,0.0,1.0,1.0
zm1_1,9,89,90,1,0.0,1.5,1.5
zm1_1,9,90,91,1,0.0,1.0,1.0
zm1_1,9,91,92,1,-0.5,1.5,1.5811388300841898
zm1_1,9,92,93,1,0.0,1.0,1.0
zm1_1,9,93,94,1,0.0,1.0,1.0
zm1_1,9,94,95,1,-0.5,1.0,1.118033988749895
zm1_1,9,95,96,1,0.0,0.0,0.0
zm1_1,9,96,97,1,0.0,0.0,0.0
zm1_1,10,1,2,1,0.0,-0.5,0.5
zm1_1,10,2,3,1,0.0,0.0,0.0
zm1_1,10,3,4,1,-0.5,-0.5,0.7071067811865476
zm1_1,10,4,5,1,0.5,0.0,0.5
zm1_1,10,5,6,1,0.0,-0.5,0.5
zm1_1,10,6,7,1,-0.5,0.0,0.5
zm1_1,10,7,8,1,0.0,0.0,0.0
zm1_1,10,8,9,1,0.0,-1.0,1.0
zm1_1,10,9,10,1,-0.5,0.0,0.5
zm1_1,10,10,11,1,0.0,0.0,0.0
zm1_1,10,11,12,1,0.0,0.0,0.0
zm1_1,10,12,13,1,0.5,0.0,0.5
zm1_1,10,13,14,1,0.0,0.0,0.0
zm1_1,10,14,15,1,0.0,0.0,0.0
zm1_1,10,15,16,1,0.0,0.0,0.0
zm1_1,10,16,17,1,0.0,-0.5,0.5
zm1_1,10,17,18,1,-0.5,0.0,0.5
zm1_1,10,18,19,1,0.0,0.0,0.0
zm1_1,10,19,20,1,0.0,0.0,0.0
zm1_1,10,20,21,1,0.0,0.0,0.0
zm1_1,10,21,22,1,0.0,0.0,0.0
zm1_1,10,22,23,1,0.0,0.0,0.0
zm1_1,10,23,24,1,0.0,0.0,0.0
zm1_1,10,24,25,1,0.0,0.0,0.0
zm1_1,10,25,26,1,0.0,0.0,0.0
zm1_1,10,26,27,1,0.5,0.0,0.5
zm1_1,10,27,28,1,0.0,0.0,0.0
zm1_1,10,28,29,1,0.0,0.5,0.5
zm1_1,10,29,30,1,0.0,0.0,0.0
zm1_1,10,30,31,1,0.0,0.0,0.0
zm1_1,10,31,32,1,-0.5,-0.5,0.7071067811865476
zm1_1,10,32,33,1,0.0,0.0,0.0
zm1_1,10,33,34,1,0.0,0.0,0.0
zm1_1,10,34,35,1,0.0,0.0,0.0
zm1_1,10,35,36,1,-0.5,0.0,0.5
zm1_1,10,36,37,1,-0.5,0.0,0.5
zm1_1,10,37,38,1,0.0,0.0,0.0
zm1_1,10,38,39,1,0.0,0.0,0.0
zm1_1,10,39,40,1,0.0,0.0,0.0
zm1_1,10,40,41,1,-0.5,0.0,0.5
zm1_1,10,41,42,1,0.0,0.0,0.0
zm1_1,10,42,43,1,0.0,0.0,0.0
zm1_1,10,43,44,1,0.0,0.0,0.0
zm1_1,10,44,45,1,0.0,0.0,0.0
zm1_1,10,45,46,1,-0.5,0.0,0.5
zm1_1,10,46,47,1,0.0,0.0,0.0
zm1_1,10,47,48,1,-0.5,0.5,0.7071067811865476
zm1_1,10,48,49,1,0.0,0.5,0.5
zm1_1,10,49,50,1,0.0,0.0,0.0
zm1_1,10,50,51,1,-0.5,0.5,0.7071067811865476
zm1_1,10,51,52,1,0.0,0.5,0.5
zm1_1,10,52,53,1,0.0,0.0,0.0
zm1_1,10,53,54,1,-0.5,0.5,0.7071067811865476
zm1_1,10,54,55,1,-0.5,0.5,0.7071067811865476
zm1_1,10,55,56,1,0.0,0.0,0.0
zm1_1,10,56,57,1,0.0,0.5,0.5
zm1_1,10,57,58,1,0.0,0.5,0.5
zm1_1,10,58,59,1,0.0,0.5,0.5
zm1_1,10,59,60,1,-0.5,0.5,0.7071067811865476
zm1_1,10,60,61,1,0.5,0.5,0.7071067811865476
zm1_1,10,61,62,1,0.0,0.5,0.5
zm1_1,10,62,63,1,0.0,0.5,0.5
zm1_1,10,63,64,1,1.5,1.0,1.8027756377319946
zm1_1,10,64,65,1,1.5,0.5,1.5811388300841898
zm1_1,10,65,66,1,1.5,0.5,1.5811388300841898
zm1_1,10,66,67,1,1.5,0.5,1.5811388300841898
zm1_1,10,67,68,1,1.5,0.5,1.5811388300841898
zm1_1,10,68,69,1,1.5,1.0,1.8027756377319946
zm1_1,10,69,70,1,1.0,1.5,1.8027756377319946
zm1_1,10,70,71,1,1.0,1.0,1.4142135623730951
zm1_1,10,71,72,1,1.5,1.0,1.8027756377319946
zm1_1,10,72,73,1,1.5,1.0,1.8027756377319946
zm1_1,10,73,74,1,1.5,1.5,2.1213203435596424
zm1_1,10,74,75,1,1.5,1.0,1.8027756377319946
zm1_1,10,75,76,1,2.0,1.5,2.5
zm1_1,10,76,77,1,1.5,1.0,1.8027756377319946
zm1_1,10,77,78,1,2.0,1.5,2.5
zm1_1,10,78,79,1,2.0,1.0,2.23606797749979
zm1_1,10,79,80,1,1.5,2.0,2.5
zm1_1,10,80,81,1,2.5,1.0,2.692582403567252
zm1_1,10,81,82,1,1.5,1.5,2.1213203435596424
zm1_1,10,82,83,1,1.5,-1.0,1.8027756377319946
zm1_1,10,83,84,1,1.0,-0.5,1.118033988749895
zm1_1,10,84,85,1,1.0,0.0,1.0
zm1_1,10,85,86,1,0.5,0.0,0.5
zm1_1,10,86,87,1,0.5,0.0,0.5
zm1_1,10,87,88,1,0.5,0.0,0.5
zm1_1,10,88,89,1,1.0,0.0,1.0
zm1_1,10,89,90,1,1.0,0.0,1.0
zm1_1,10,90,91,1,0.5,0.0,0.5
zm1_1,10,91,92,1,0.5,0.0,0.5
zm1_1,10,92,93,1,0.5,0.0,0.5
zm1_1,10,93,94,1,0.5,-0.5,0.7071067811865476
zm1_1,10,94,95,1,1.0,0.0,1.0
zm1_1,10,95,96,1,0.0,0.0,0.0
zm1_1,10,96,97,1,1.0,-0.5,1.118033988749895
zm1_10,1,1,2,1,1.0,0.5,1.118033988749895
zm1_10,1,2,3,1,1.0,0.0,1.0
zm1_10,1,3,4,1,0.0,0.5,0.5
zm1_10,1,4,5,1,-0.5,0.0,0.5
zm1_10,1,5,6,1,0.0,0.0,0.0
zm1_10,1,6,7,1,0.0,0.0,0.0
zm1_10,1,7,8,1,0.0,0.0,0.0
zm1_10,1,8,9,1,0.0,0.0,0.0
zm1_10,1,9,10,1,0.0,0.0,0.0
zm1_10,1,10,11,1,0.0,0.0,0.0
zm1_10,1,11,12,1,0.0,-0.5,0.5
zm1_10,1,12,13,1,0.0,0.0,0.0
zm1_10,1,13,14,1,0.0,0.0,0.0
zm1_10,1,14,15,1,-0.5,0.0,0.5
zm1_10,1,15,16,1,0.0,0.0,0.0
zm1_10,1,16,17,1,0.0,0.0,0.0
zm1_10,1,17,18,1,0.0,0.0,0.0
zm1_10,1,18,19,1,0.0,0.0,0.0
zm1_10,1,19,20,1,0.0,0.0,0.0
zm1_10,1,20,21,1,0.0,0.0,0.0
zm1_10,1,21,22,1,0.0,0.0,0.0
zm1_10,1,22,23,1,0.0,0.0,0.0
zm1_10,1,23,24,1,0.0,0.0,0.0
zm1_10,1,24,25,1,0.0,0.0,0.0
zm1_10,1,25,26,1,-0.5,-0.5,0.7071067811865476
zm1_10,1,26,27,1,0.0,0.0,0.0
zm1_10,1,27,28,1,0.0,0.0,0.0
zm1_10,1,28,29,1,0.0,0.0,0.0
zm1_10,1,29,30,1,0.0,0.0,0.0
zm1_10,1,30,31,1,0.0,0.0,0.0
zm1_10,1,31,32,1,0.0,0.0,0.0
zm1_10,1,32,33,1,0.0,0.0,0.0
zm1_10,1,33,34,1,0.0,0.0,0.0
zm1_10,1,34,35,1,0.0,0.0,0.0
zm1_10,1,35,36,1,0.0,0.0,0.0
zm1_10,1,36,37,1,0.0,0.0,0.0
zm1_10,1,37,38,1,0.0,0.0,0.0
zm1_10,1,38,39,1,0.0,0.5,0.5
zm1_10,1,39,40,1,0.0,0.0,0.0
zm1_10,1,40,41,1,0.0,0.0,0.0
zm1_10,1,41,42,1,0.0,0.0,0.0
zm1_10,1,42,43,1,0.0,0.0,0.0
zm1_10,1,43,44,1,0.0,0.0,0.0
zm1_10,1,44,45,1,0.0,0.0,0.0
zm1_10,1,45,46,1,0.0,0.0,0.0
zm1_10,1,46,47,1,0.0,0.0,0.0
zm1_10,1,47,48,1,0.0,0.0,0.0
zm1_10,1,48,49,1,0.0,0.0,0.0
zm1_10,1,49,50,1,0.0,0.0,0.0
zm1_10,1,50,51,1,0.0,0.0,0.0
zm1_10,1,51,52,1,0.0,0.0,0.0
zm1_10,1,52,53,1,0.0,0.0,0.0
zm1_10,1,53,54,1,0.0,0.0,0.0
zm1_10,1,54,55,1,0.0,0.0,0.0
zm1_10,1,55,56,1,0.0,0.0,0.0
zm1_10,1,56,57,1,0.0,0.0,0.0
zm1_10,1,57,58,1,0.0,0.0,0.0
zm1_10,1,58,59,1,0.0,0.0,0.0
zm1_10,1,59,60,1,0.0,0.0,0.0
zm1_10,1,60,61,1,0.0,0.0,0.0
zm1_10,1,61,62,1,0.0,0.0,0.0
zm1_10,1,62,63,1,0.0,0.5,0.5
zm1_10,1,63,64,1,0.0,0.0,0.0
zm1_10,1,64,65,1,0.0,0.0,0.0
zm1_10,1,65,66,1,0.0,0.0,0.0
zm1_10,1,66,67,1,0.0,0.0,0.0
zm1_10,1,67,68,1,0.0,0.0,0.0
zm1_10,1,68,69,1,0.0,0.0,0.0
zm1_10,1,69,70,1,0.0,0.0,0.0
zm1_10,1,70,71,1,0.0,0.0,0.0
zm1_10,1,71,72,1,0.0,0.0,0.0
zm1_10,1,72,73,1,0.0,0.0,0.0
zm1_10,1,73,74,1,0.0,0.0,0.0
zm1_10,1,74,75,1,0.0,0.0,0.0
zm1_10,1,75,76,1,0.0,0.0,0.0
zm1_10,1,76,77,1,0.0,0.0,0.0
zm1_10,1,77,78,1,0.0,0.0,0.0
zm1_10,1,78,79,1,0.0,0.0,0.0
zm1_10,1,79,80,1,0.0,0.0,0.0
zm1_10,1,80,81,1,0.0,0.0,0.0
zm1_10,1,81,82,1,0.0,0.0,0.0
zm1_10,1,82,83,1,0.0,0.0,0.0
zm1_10,1,83,84,1,0.0,0.0,0.0
zm1_10,1,84,85,1,0.0,0.0,0.0
zm1_10,1,85,86,1,0.0,0.0,0.0
zm1_10,1,86,87,1,0.0,0.0,0.0
zm1_10,1,87,88,1,0.5,0.5,0.7071067811865476
zm1_10,1,88,89,1,0.0,0.0,0.0
zm1_10,1,89,90,1,0.0,0.0,0.0
zm1_10,1,90,91,1,0.0,0.0,0.0
zm1_10,1,91,92,1,0.0,0.0,0.0
zm1_10,1,92,93,1,0.0,0.0,0.0
