group,track_id,first_frame,last_frame,observed_frames,expected_frames,missing_frames,coverage,transitions,transition_sequence,mean_movement,max_movement,mean_iou,min_iou,low_iou_count,suspicious
zm2_8,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.15014805794138641,0.7071067811865476,0.9954653186754104,0.9652220438737292,0,False
zm2_8,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.6146760889172126,5.024937810560445,0.9826201537942248,0.8750605662075172,0,False
zm2_8,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.05424069563735987,0.7071067811865476,0.998619666108032,0.9754990925589837,0,False
zm2_8,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1531990289706932,0.7071067811865476,0.9962499723465762,0.9726906158357771,0,False
zm2_8,8,1,97,97,97,0,1.0,0,,0.07291666666666667,2.0,0.9977922496631875,0.9583333333333334,0,False
zm2_8,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.17313875357874628,1.0,0.9952148766811568,0.9591248303934871,0,False
zm2_9,1,1,97,97,97,0,1.0,0,,0.03861569563735987,0.7071067811865476,0.9989411851052594,0.9726053277914226,0,False
zm2_9,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.11276188302017127,1.118033988749895,0.9965916269904066,0.9620927318295739,0,False
zm2_9,3,1,97,97,97,0,1.0,0,,0.05424069563735987,0.7071067811865476,0.9982833741065184,0.9745151466581183,0,False
zm2_9,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.4095976912491362,1.118033988749895,0.9883197753455062,0.9578947368421052,0,False
zm2_9,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.4590800927913404,1.4142135623730951,0.9872919699896253,0.9561181434599156,0,False
zm2_9,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.11584708691207961,0.7071067811865476,0.9965525490455867,0.9619530754597336,0,False
zm2_9,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.06986569563735988,0.7071067811865476,0.9981839304035773,0.9761503928170595,0,False
zm2_9,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.23750944942831634,2.0615528128088303,0.9940742555372243,0.9402352941176471,0,False
zm2_9,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.5718018667378199,15.532224567009067,0.982355248498093,0.570737039350406,0,False
zm2_9,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.09375,0.5,0.9973920604373099,0.9775280898876404,0,False
zm3_1,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.03861569563735987,0.7071067811865476,0.9987547764169649,0.973404255319149,0,False
zm3_1,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.07507402897069321,0.7071067811865476,0.9978196290477354,0.9751990202082057,0,False
zm3_1,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.13452305794138641,0.7071067811865476,0.9956432159509158,0.9477192982456141,0,False
zm3_1,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08887757865753115,1.118033988749895,0.9969224136414806,0.9600879949717159,0,False
zm3_1,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.21049069563735986,1.0,0.9950409237696244,0.9723776223776224,0,False
zm3_1,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1862972181838685,2.5495097567963922,0.9946343177045049,0.9221445221445221,0,False
zm3_1,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.14583333333333334,0.5,0.9963637133195172,0.9868421052631579,0,False
zm3_1,8,1,97,97,97,0,1.0,0,,0.0625,0.5,0.9983878952404698,0.9850746268656716,0,False
zm3_1,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.041666666666666664,0.5,0.9987880313317664,0.9761904761904762,0,False
zm3_10,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3632436166926685,17.204650534085253,0.9903814004825996,0.6307744855264281,0,False
zm3_10,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.20691626073623884,1.0,0.9938580598027645,0.9615384615384616,0,False
zm3_10,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.18481917382415922,0.7071067811865476,0.994680481658412,0.9669270833333333,0,False
zm3_10,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.17529611588277283,1.0,0.9938795248845428,0.9529540481400438,0,False
zm3_10,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.24121723176554563,1.0,0.9929508711311587,0.9596827495042961,0,False
zm3_10,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.16428751961908883,1.118033988749895,0.9953109907361676,0.9637971535166505,0,False
zm3_10,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08672021635350462,1.118033988749895,0.9973528850624106,0.9535036018336608,0,False
zm3_10,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.12105542024541294,0.7071067811865476,0.9960388237488634,0.9615384615384616,0,False
zm3_10,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3898956841193941,18.069310999592652,0.9905101970873983,0.5813216515984714,0,False
zm3_11,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08549069563735988,0.7071067811865476,0.9970759489681073,0.9706071658442395,0,False
zm3_11,2,1,97,97,97,0,1.0,0,,0.0720230579413864,0.7071067811865476,0.9975735046439992,0.9674468657519505,0,False
zm3_11,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.28481947599268753,1.118033988749895,0.9902754394554661,0.9555938494167551,0,False
zm3_11,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.13088015731506228,1.118033988749895,0.9965707236916969,0.9663113006396589,0,False
zm3_11,5,1,97,97,97,0,1.0,0,,0.08854166666666667,0.5,0.9973628661946115,0.9759036144578314,0,False
zm3_11,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10416666666666667,0.5,0.9973867237726696,0.9710144927536232,0,False
zm3_11,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2095970869120796,0.7071067811865476,0.9947093223219844,0.9743076409743077,0,False
zm3_11,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.24768931867762523,0.7071067811865476,0.9918843769360858,0.9623970037453183,0,False
zm3_11,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.40566454015405773,1.118033988749895,0.9882348881532637,0.9586552061799587,0,False
zm3_11,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.07723139127471974,0.7071067811865476,0.9978716829811667,0.9735576923076923,0,False
zm3_12,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1531990289706932,0.7071067811865476,0.9955056232308137,0.975,0,False
zm3_12,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10111569563735988,0.7071067811865476,0.9973344153407817,0.9772963155163467,0,False
zm3_12,3,1,97,97,97,0,1.0,0,,0.03861569563735987,0.7071067811865476,0.9987047377239451,0.973568281938326,0,False
zm3_12,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.18965736230402652,0.7071067811865476,0.9951344164230256,0.9745618116953622,0,False
zm3_12,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2013377825494395,1.5,0.9946251328462995,0.9603960396039604,0,False
zm3_12,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.06986569563735988,0.7071067811865476,0.9979357115561021,0.9712068613436798,0,False
zm3_12,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.12626375357874628,1.0,0.9967424326093172,0.9734855136084285,0,False
zm3_12,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.057291666666666664,0.5,0.9981678597163001,0.9775280898876404,0,False
zm3_12,9,1,97,97,97,0,1.0,0,,0.041666666666666664,0.5,0.9989097893177868,0.9850746268656716,0,False
zm3_12,10,1,97,97,97,0,1.0,0,,0.026041666666666668,0.5,0.9990938538402886,0.9775280898876404,0,False
zm3_2,1,1,97,97,97,0,1.0,0,,0.03125,0.5,0.9992645689428289,0.9879518072289156,0,False
zm3_2,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.412644334670764,13.038404810405298,0.9877914147014111,0.6310679611650486,0,False
zm3_2,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.38583247304224283,1.118033988749895,0.9906253355387804,0.9661159339120694,0,False
zm3_2,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2609408793928537,12.747548783981962,0.9923930256492394,0.640558848433531,0,False
zm3_2,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10237944921610614,0.7071067811865476,0.9969107520514751,0.9608695652173913,0,False
zm3_2,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.028199028970693204,0.7071067811865476,0.9989587385910327,0.9740697087051692,0,False
zm3_2,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2584418973351564,1.118033988749895,0.9927717447462713,0.9675949367088608,0,False
zm3_2,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3182613144352458,1.8027756377319946,0.9907169755902601,0.9530315969257045,0,False
zm3_2,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.14925444921610614,0.7071067811865476,0.9957508153153286,0.9720306513409962,0,False
zm3_2,10,1,97,97,97,0,1.0,0,,0.028199028970693204,0.7071067811865476,0.9991038153785113,0.9714045416316233,0,False
zm3_3,1,1,97,97,97,0,1.0,0,,0.026041666666666668,0.5,0.9993266521914781,0.9833333333333333,0,False
zm3_3,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.25465063659891757,1.118033988749895,0.9942585494135602,0.9651307596513076,0,False
zm3_3,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2897940527184748,1.5811388300841898,0.9912913054852511,0.9567041198501872,0,False
zm3_3,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3691232083350728,1.8027756377319946,0.9912484854776625,0.9428571428571428,0,False
zm3_3,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.19427376604034255,1.5,0.9955555295538446,0.9685626911314985,0,False
zm3_3,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.09590736230402654,0.7071067811865476,0.99774831366708,0.9759581388771037,0,False
zm3_3,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.49639299815195354,2.0615528128088303,0.9867450514375911,0.9390647142182333,0,False
zm3_3,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.5007812355965389,1.8027756377319946,0.9861958644244563,0.9531710914454278,0,False
zm3_3,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.18229166666666666,1.0,0.9938836741734703,0.9682539682539683,0,False
zm3_3,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.17991251961908883,1.118033988749895,0.9945006291844303,0.9553471444568868,0,False
zm3_4,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.5233827421206955,5.0,0.9842124538093463,0.8811865355400975,0,False
zm3_4,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.6884075779202328,3.905124837953327,0.9803130824171865,0.5746478873239437,0,False
zm3_4,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.42609391230230714,9.7082439194738,0.9872819843749739,0.7438256658595641,0,False
zm3_4,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.5841994687004389,2.0615528128088303,0.9862136070930351,0.9486486486486486,0,False
zm3_4,5,1,97,97,97,0,1.0,0,,0.026041666666666668,0.5,0.9992906561547614,0.9850746268656716,0,False
zm3_4,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.36058416890914424,2.0615528128088303,0.9898364293914984,0.951741861793261,0,False
zm3_4,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3626199926613316,1.118033988749895,0.9918082798839984,0.9690420560747663,0,False
zm3_4,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.5181806947026882,1.5811388300841898,0.9887704690355932,0.9434246575342465,0,False
zm3_4,9,1,97,97,97,0,1.0,0,,0.10848139127471974,0.7071067811865476,0.9971598028180546,0.9751070239416522,0,False
zm3_4,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.05424069563735987,0.7071067811865476,0.9986808995067274,0.9731767180925667,0,False
zm3_5,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3865493622256715,2.0,0.9926011111285362,0.9497849462365592,0,False
zm3_5,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3659612141593928,1.118033988749895,0.9910922550092773,0.9696969696969697,0,False
zm3_5,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.38412514997639385,1.5,0.9897341427056013,0.9616170792641381,0,False
zm3_5,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.35045034140670595,1.4142135623730951,0.9907146611814984,0.9567567567567568,0,False
zm3_5,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.5104084134972872,1.5811388300841898,0.9875360158927516,0.954248366013072,0,False
zm3_5,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.15442854968683795,1.118033988749895,0.9951157289274223,0.9584964761158966,0,False
zm3_5,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.32659104909913245,1.5811388300841898,0.992558728823444,0.9623298512187402,0,False
zm3_5,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.22950257865753113,1.5,0.9950380753751299,0.9695294117647059,0,False
zm3_6,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.11674069563735988,0.7071067811865476,0.9974785622430792,0.9748134328358209,0,False
zm3_6,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.9260031093137565,9.5524865872714,0.9766852121125713,0.7236741943669119,0,False
zm3_6,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.37464494938473364,1.5811388300841898,0.9898409757672071,0.9479877618263121,0,False
zm3_6,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.5319637032702507,4.301162633521313,0.9853258508117247,0.8477064220183487,0,False
zm3_6,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.9454274675522356,2.5,0.977678860010109,0.9493745885450955,0,False
zm3_6,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,1.0096397679751004,24.520399670478458,0.9770587635935212,0.5015845262812807,0,False
zm3_6,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.9254089481994487,9.924716620639604,0.9800651033397735,0.81344,0,False
zm3_6,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.8091336907902377,2.692582403567252,0.9820951538985999,0.9256127450980393,0,False
zm3_6,9,1,97,97,97,0,1.0,0,,0.012574028970693202,0.7071067811865476,0.9994091254628513,0.9756534727408513,0,False
zm3_7,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2877220869120796,1.0,0.9939350962969707,0.9737827715355806,0,False
zm3_7,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.24583363550186166,1.5,0.9917834003295626,0.9436274509803921,0,False
zm3_7,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.39489054382233163,1.5811388300841898,0.9912043894457304,0.9566308743550411,0,False
zm3_7,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.6128189732017899,2.5,0.988761727345993,0.9557522123893806,0,False
zm3_7,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.5399451638848494,1.5811388300841898,0.9886046129909821,0.9581661891117479,0,False
zm3_7,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3533417852157846,1.8027756377319946,0.9918607880365103,0.9471764705882353,0,False
zm3_7,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.41377548440678313,1.4142135623730951,0.9908574123045081,0.9593427427849168,0,False
zm3_7,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.4103754842879233,5.315072906367325,0.9890423523822697,0.8672651211434548,0,False
zm3_7,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.40948992398434814,2.1213203435596424,0.9889113220654098,0.9345132743362832,0,False
zm3_7,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.5496733197936654,4.743416490252569,0.9864011124984287,0.8588794926004228,0,False
zm3_8,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.19520160762822436,1.118033988749895,0.9941530214340207,0.9493670886075949,0,False
zm3_8,2,1,97,97,97,0,1.0,0,,0.036458333333333336,0.5,0.9989858871940944,0.9830508474576272,0,False
zm3_8,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.11889805794138641,0.7071067811865476,0.9969628258402926,0.9710624224886316,0,False
zm3_8,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08243972460805307,1.0,0.9976499483669174,0.9735956051745526,0,False
zm3_8,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08549069563735988,0.7071067811865476,0.997469086052142,0.9726027397260274,0,False
zm3_8,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.12194902897069321,0.7071067811865476,0.9962484901596428,0.9682539682539683,0,False
zm3_8,7,1,97,97,97,0,1.0,0,,0.041666666666666664,0.5,0.9989856422982806,0.9863013698630136,0,False
zm3_8,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.09196278254943947,0.7071067811865476,0.9966200216770794,0.9705882352941176,0,False
zm3_8,9,1,97,97,97,0,1.0,0,,0.046875,0.5,0.9986834012631691,0.9818181818181818,0,False
zm3_8,10,1,97,97,97,0,1.0,0,,0.05029611588277281,0.7071067811865476,0.9982052215790652,0.974025974025974,0,False
zm3_9,1,1,97,97,97,0,1.0,0,,0.05639805794138641,0.7071067811865476,0.9983480262666085,0.9705627705627705,0,False
zm3_9,2,1,97,97,97,0,1.0,0,,0.04382402897069321,0.7071067811865476,0.998872813595466,0.9749645725082664,0,False
zm3_9,3,1,97,97,97,0,1.0,0,,0.036458333333333336,0.5,0.9990411537645426,0.9855072463768116,0,False
zm3_9,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.06681472460805307,0.7071067811865476,0.998053919230807,0.9731663685152058,0,False
zm3_9,5,1,97,97,97,0,1.0,0,,0.028199028970693204,0.7071067811865476,0.9991648730313085,0.9733967582804792,0,False
zm3_9,6,1,97,97,97,0,1.0,0,,0.036458333333333336,0.5,0.9990652619546028,0.9852941176470589,0,False
