group,track_id,frame,iou
zm4_11,5,93,0.9904761904761905
zm4_11,5,94,0.9813084112149533
zm4_11,5,95,0.9907407407407407
zm4_11,5,96,0.9818181818181818
zm4_11,5,97,0.9582411504424779
zm4_11,6,2,0.974025974025974
zm4_11,6,3,0.9728725380899294
zm4_11,6,4,1.0
zm4_11,6,5,1.0
zm4_11,6,6,0.9857142857142858
zm4_11,6,7,0.9871794871794872
zm4_11,6,8,1.0
zm4_11,6,9,1.0
zm4_11,6,10,0.9859154929577465
zm4_11,6,11,1.0
zm4_11,6,12,1.0
zm4_11,6,13,1.0
zm4_11,6,14,1.0
zm4_11,6,15,1.0
zm4_11,6,16,0.9871794871794872
zm4_11,6,17,0.9861111111111112
zm4_11,6,18,0.9863013698630136
zm4_11,6,19,1.0
zm4_11,6,20,1.0
zm4_11,6,21,1.0
zm4_11,6,22,1.0
zm4_11,6,23,1.0
zm4_11,6,24,1.0
zm4_11,6,25,0.9873417721518988
zm4_11,6,26,1.0
zm4_11,6,27,1.0
zm4_11,6,28,0.9875
zm4_11,6,29,1.0
zm4_11,6,30,1.0
zm4_11,6,31,1.0
zm4_11,6,32,1.0
zm4_11,6,33,1.0
zm4_11,6,34,1.0
zm4_11,6,35,1.0
zm4_11,6,36,0.9733333333333334
zm4_11,6,37,1.0
zm4_11,6,38,1.0
zm4_11,6,39,1.0
zm4_11,6,40,1.0
zm4_11,6,41,1.0
zm4_11,6,42,0.9876543209876543
zm4_11,6,43,1.0
zm4_11,6,44,1.0
zm4_11,6,45,1.0
zm4_11,6,46,1.0
zm4_11,6,47,1.0
zm4_11,6,48,1.0
zm4_11,6,49,1.0
zm4_11,6,50,1.0
zm4_11,6,51,1.0
zm4_11,6,52,1.0
zm4_11,6,53,1.0
zm4_11,6,54,1.0
zm4_11,6,55,1.0
zm4_11,6,56,1.0
zm4_11,6,57,0.9878048780487805
zm4_11,6,58,1.0
zm4_11,6,59,1.0
zm4_11,6,60,1.0
zm4_11,6,61,1.0
zm4_11,6,62,1.0
zm4_11,6,63,1.0
zm4_11,6,64,1.0
zm4_11,6,65,1.0
zm4_11,6,66,1.0
zm4_11,6,67,1.0
zm4_11,6,68,1.0
zm4_11,6,69,1.0
zm4_11,6,70,1.0
zm4_11,6,71,0.9879518072289156
zm4_11,6,72,1.0
zm4_11,6,73,0.9866666666666667
zm4_11,6,74,0.9866666666666667
zm4_11,6,75,1.0
zm4_11,6,76,1.0
zm4_11,6,77,0.9622434591884693
zm4_11,6,78,0.9625668449197861
zm4_11,6,79,0.9770114942528736
zm4_11,6,80,0.9775280898876404
zm4_11,6,81,0.965483234714004
zm4_11,6,82,0.978494623655914
zm4_11,6,83,0.9789473684210527
zm4_11,6,84,0.9895833333333334
zm4_11,6,85,0.9574223245109321
zm4_11,6,86,0.99
zm4_11,6,87,0.9777227722772277
zm4_11,6,88,0.9901960784313726
zm4_11,6,89,0.9780654440848615
zm4_11,6,90,0.9809523809523809
zm4_11,6,91,0.978485964104924
zm4_11,6,92,0.9906542056074766
zm4_11,6,93,0.9788041053101294
zm4_11,6,94,0.9908256880733946
zm4_11,6,95,0.9702917202917203
zm4_11,6,96,0.9910714285714286
zm4_11,6,97,1.0
zm4_11,7,2,1.0
zm4_11,7,3,1.0
zm4_11,7,4,1.0
zm4_11,7,5,0.9878048780487805
zm4_11,7,6,1.0
zm4_11,7,7,1.0
zm4_11,7,8,1.0
zm4_11,7,9,1.0
zm4_11,7,10,1.0
zm4_11,7,11,1.0
zm4_11,7,12,1.0
zm4_11,7,13,1.0
zm4_11,7,14,1.0
zm4_11,7,15,1.0
zm4_11,7,16,1.0
zm4_11,7,17,1.0
zm4_11,7,18,1.0
zm4_11,7,19,0.9879518072289156
zm4_11,7,20,1.0
zm4_11,7,21,1.0
zm4_11,7,22,0.9880952380952381
zm4_11,7,23,1.0
zm4_11,7,24,1.0
zm4_11,7,25,1.0
zm4_11,7,26,1.0
zm4_11,7,27,1.0
zm4_11,7,28,1.0
zm4_11,7,29,1.0
zm4_11,7,30,1.0
zm4_11,7,31,1.0
zm4_11,7,32,1.0
zm4_11,7,33,1.0
zm4_11,7,34,1.0
zm4_11,7,35,1.0
zm4_11,7,36,1.0
zm4_11,7,37,1.0
zm4_11,7,38,1.0
zm4_11,7,39,1.0
zm4_11,7,40,1.0
zm4_11,7,41,1.0
zm4_11,7,42,1.0
zm4_11,7,43,1.0
zm4_11,7,44,1.0
zm4_11,7,45,1.0
zm4_11,7,46,1.0
zm4_11,7,47,0.9882352941176471
zm4_11,7,48,1.0
zm4_11,7,49,1.0
zm4_11,7,50,1.0
zm4_11,7,51,0.984375
zm4_11,7,52,1.0
zm4_11,7,53,1.0
zm4_11,7,54,1.0
zm4_11,7,55,1.0
zm4_11,7,56,1.0
zm4_11,7,57,1.0
zm4_11,7,58,1.0
zm4_11,7,59,1.0
zm4_11,7,60,1.0
zm4_11,7,61,1.0
zm4_11,7,62,1.0
zm4_11,7,63,1.0
zm4_11,7,64,1.0
zm4_11,7,65,1.0
zm4_11,7,66,1.0
zm4_11,7,67,1.0
zm4_11,7,68,1.0
zm4_11,7,69,1.0
zm4_11,7,70,1.0
zm4_11,7,71,1.0
zm4_11,7,72,1.0
zm4_11,7,73,1.0
zm4_11,7,74,1.0
zm4_11,7,75,1.0
zm4_11,7,76,1.0
zm4_11,7,77,1.0
zm4_11,7,78,1.0
zm4_11,7,79,1.0
zm4_11,7,80,1.0
zm4_11,7,81,1.0
zm4_11,7,82,1.0
zm4_11,7,83,1.0
zm4_11,7,84,1.0
zm4_11,7,85,1.0
zm4_11,7,86,1.0
zm4_11,7,87,1.0
zm4_11,7,88,1.0
zm4_11,7,89,1.0
zm4_11,7,90,1.0
zm4_11,7,91,1.0
zm4_11,7,92,1.0
zm4_11,7,93,1.0
zm4_11,7,94,1.0
zm4_11,7,95,1.0
zm4_11,7,96,1.0
zm4_11,7,97,1.0
zm4_11,8,2,0.9841269841269841
zm4_11,8,3,1.0
zm4_11,8,4,0.9875
zm4_11,8,5,0.9841269841269841
zm4_11,8,6,1.0
zm4_11,8,7,0.9722222222222222
zm4_11,8,8,1.0
zm4_11,8,9,0.9878048780487805
zm4_11,8,10,1.0
zm4_11,8,11,1.0
zm4_11,8,12,1.0
zm4_11,8,13,0.9846153846153847
zm4_11,8,14,0.9879518072289156
zm4_11,8,15,1.0
zm4_11,8,16,0.9880952380952381
zm4_11,8,17,1.0
zm4_11,8,18,1.0
zm4_11,8,19,1.0
zm4_11,8,20,0.9882352941176471
zm4_11,8,21,1.0
zm4_11,8,22,1.0
zm4_11,8,23,1.0
zm4_11,8,24,1.0
zm4_11,8,25,1.0
zm4_11,8,26,1.0
zm4_11,8,27,1.0
zm4_11,8,28,1.0
zm4_11,8,29,1.0
zm4_11,8,30,1.0
zm4_11,8,31,1.0
zm4_11,8,32,1.0
zm4_11,8,33,1.0
zm4_11,8,34,1.0
zm4_11,8,35,1.0
zm4_11,8,36,0.9848484848484849
zm4_11,8,37,1.0
zm4_11,8,38,1.0
zm4_11,8,39,1.0
zm4_11,8,40,1.0
zm4_11,8,41,1.0
zm4_11,8,42,1.0
zm4_11,8,43,1.0
zm4_11,8,44,1.0
zm4_11,8,45,1.0
zm4_11,8,46,1.0
zm4_11,8,47,1.0
zm4_11,8,48,1.0
zm4_11,8,49,1.0
zm4_11,8,50,1.0
zm4_11,8,51,1.0
zm4_11,8,52,1.0
zm4_11,8,53,0.9883720930232558
zm4_11,8,54,1.0
zm4_11,8,55,1.0
zm4_11,8,56,1.0
zm4_11,8,57,1.0
zm4_11,8,58,1.0
zm4_11,8,59,1.0
zm4_11,8,60,1.0
zm4_11,8,61,1.0
zm4_11,8,62,1.0
zm4_11,8,63,1.0
zm4_11,8,64,1.0
zm4_11,8,65,1.0
zm4_11,8,66,1.0
zm4_11,8,67,1.0
zm4_11,8,68,1.0
zm4_11,8,69,0.9850746268656716
zm4_11,8,70,1.0
zm4_11,8,71,1.0
zm4_11,8,72,0.9739190116678106
zm4_11,8,73,1.0
zm4_11,8,74,1.0
zm4_11,8,75,0.9886363636363636
zm4_11,8,76,1.0
zm4_11,8,77,1.0
zm4_11,8,78,1.0
zm4_11,8,79,0.9848484848484849
zm4_11,8,80,1.0
zm4_11,8,81,0.9887640449438202
zm4_11,8,82,1.0
zm4_11,8,83,1.0
zm4_11,8,84,1.0
zm4_11,8,85,1.0
zm4_11,8,86,0.9739057239057239
zm4_11,8,87,0.9888888888888889
zm4_11,8,88,0.9740697087051692
zm4_11,8,89,1.0
zm4_11,8,90,0.978021978021978
zm4_11,8,91,1.0
zm4_11,8,92,0.989010989010989
zm4_11,8,93,0.9846153846153847
zm4_11,8,94,0.9782608695652174
zm4_11,8,95,1.0
zm4_11,8,96,1.0
zm4_11,8,97,1.0
zm4_11,9,2,0.9248392282958199
zm4_11,9,3,1.0
zm4_11,9,4,1.0
zm4_11,9,5,1.0
zm4_11,9,6,0.9873417721518988
zm4_11,9,7,1.0
zm4_11,9,8,0.9836065573770492
zm4_11,9,9,1.0
zm4_11,9,10,1.0
zm4_11,9,11,1.0
zm4_11,9,12,0.9875
zm4_11,9,13,1.0
zm4_11,9,14,1.0
zm4_11,9,15,1.0
zm4_11,9,16,1.0
zm4_11,9,17,1.0
zm4_11,9,18,1.0
zm4_11,9,19,0.9876543209876543
zm4_11,9,20,1.0
zm4_11,9,21,0.9838709677419355
zm4_11,9,22,1.0
zm4_11,9,23,0.9878048780487805
zm4_11,9,24,1.0
zm4_11,9,25,1.0
zm4_11,9,26,1.0
zm4_11,9,27,0.9879518072289156
zm4_11,9,28,1.0
zm4_11,9,29,1.0
zm4_11,9,30,0.9880952380952381
zm4_11,9,31,1.0
zm4_11,9,32,1.0
zm4_11,9,33,1.0
zm4_11,9,34,0.9841269841269841
zm4_11,9,35,1.0
zm4_11,9,36,1.0
zm4_11,9,37,1.0
zm4_11,9,38,1.0
zm4_11,9,39,1.0
zm4_11,9,40,1.0
zm4_11,9,41,1.0
zm4_11,9,42,0.9880952380952381
zm4_11,9,43,1.0
zm4_11,9,44,1.0
zm4_11,9,45,1.0
zm4_11,9,46,1.0
zm4_11,9,47,1.0
zm4_11,9,48,1.0
zm4_11,9,49,1.0
zm4_11,9,50,0.984375
zm4_11,9,51,1.0
zm4_11,9,52,1.0
zm4_11,9,53,1.0
zm4_11,9,54,1.0
zm4_11,9,55,1.0
zm4_11,9,56,1.0
zm4_11,9,57,1.0
zm4_11,9,58,1.0
zm4_11,9,59,1.0
zm4_11,9,60,1.0
zm4_11,9,61,1.0
zm4_11,9,62,0.9880952380952381
zm4_11,9,63,1.0
zm4_11,9,64,1.0
zm4_11,9,65,1.0
zm4_11,9,66,1.0
zm4_11,9,67,1.0
zm4_11,9,68,1.0
zm4_11,9,69,1.0
zm4_11,9,70,1.0
zm4_11,9,71,0.9882352941176471
zm4_11,9,72,1.0
zm4_11,9,73,1.0
zm4_11,9,74,1.0
zm4_11,9,75,1.0
zm4_11,9,76,1.0
zm4_11,9,77,1.0
zm4_11,9,78,1.0
zm4_11,9,79,1.0
zm4_11,9,80,0.9883720930232558
zm4_11,9,81,1.0
zm4_11,9,82,1.0
zm4_11,9,83,1.0
zm4_11,9,84,1.0
zm4_11,9,85,1.0
zm4_11,9,86,0.9885057471264368
zm4_11,9,87,1.0
zm4_11,9,88,0.9886363636363636
zm4_11,9,89,0.9887640449438202
zm4_11,9,90,1.0
zm4_11,9,91,0.9888888888888889
zm4_11,9,92,1.0
zm4_11,9,93,0.989010989010989
zm4_11,9,94,0.9891304347826086
zm4_11,9,95,0.984375
zm4_11,9,96,1.0
zm4_11,9,97,1.0
zm4_11,10,2,0.9496567505720824
zm4_11,10,3,1.0
zm4_11,10,4,1.0
zm4_11,10,5,1.0
zm4_11,10,6,0.9882352941176471
zm4_11,10,7,0.9859154929577465
zm4_11,10,8,1.0
zm4_11,10,9,1.0
zm4_11,10,10,1.0
zm4_11,10,11,1.0
zm4_11,10,12,1.0
zm4_11,10,13,1.0
zm4_11,10,14,1.0
zm4_11,10,15,0.9861111111111112
zm4_11,10,16,0.9883720930232558
zm4_11,10,17,1.0
zm4_11,10,18,1.0
zm4_11,10,19,1.0
zm4_11,10,20,1.0
zm4_11,10,21,1.0
zm4_11,10,22,1.0
zm4_11,10,23,0.9863013698630136
zm4_11,10,24,0.9863013698630136
zm4_11,10,25,0.9863013698630136
zm4_11,10,26,1.0
zm4_11,10,27,1.0
zm4_11,10,28,1.0
zm4_11,10,29,1.0
zm4_11,10,30,1.0
zm4_11,10,31,1.0
zm4_11,10,32,1.0
zm4_11,10,33,1.0
zm4_11,10,34,1.0
zm4_11,10,35,1.0
zm4_11,10,36,0.9864864864864865
zm4_11,10,37,0.9885057471264368
zm4_11,10,38,0.9886363636363636
zm4_11,10,39,1.0
zm4_11,10,40,1.0
zm4_11,10,41,1.0
zm4_11,10,42,1.0
zm4_11,10,43,1.0
zm4_11,10,44,1.0
zm4_11,10,45,1.0
zm4_11,10,46,1.0
zm4_11,10,47,0.9866666666666667
zm4_11,10,48,1.0
zm4_11,10,49,1.0
zm4_11,10,50,0.9866666666666667
zm4_11,10,51,0.9887640449438202
zm4_11,10,52,1.0
zm4_11,10,53,1.0
zm4_11,10,54,1.0
zm4_11,10,55,1.0
zm4_11,10,56,0.9888888888888889
zm4_11,10,57,1.0
zm4_11,10,58,1.0
zm4_11,10,59,1.0
zm4_11,10,60,0.989010989010989
zm4_11,10,61,0.9864864864864865
zm4_11,10,62,1.0
zm4_11,10,63,1.0
zm4_11,10,64,0.9891304347826086
zm4_11,10,65,1.0
zm4_11,10,66,1.0
zm4_11,10,67,1.0
zm4_11,10,68,0.989247311827957
zm4_11,10,69,1.0
zm4_11,10,70,1.0
zm4_11,10,71,0.9863013698630136
zm4_11,10,72,0.9758088020985135
zm4_11,10,73,1.0
zm4_11,10,74,1.0
zm4_11,10,75,0.9894736842105263
zm4_11,10,76,1.0
zm4_11,10,77,0.9864864864864865
zm4_11,10,78,1.0
zm4_11,10,79,0.9895833333333334
zm4_11,10,80,1.0
zm4_11,10,81,1.0
zm4_11,10,82,0.9764948453608248
zm4_11,10,83,0.9767722878625135
zm4_11,10,84,0.9770431588613406
zm4_11,10,85,0.9773076923076923
zm4_11,10,86,0.9653465346534653
zm4_11,10,87,0.9779714354877753
zm4_11,10,88,0.9782145394269477
zm4_11,10,89,0.9784522706209453
zm4_11,10,90,0.9880952380952381
zm4_11,10,91,0.9788235294117648
zm4_11,10,92,0.9883720930232558
zm4_11,10,93,0.9885057471264368
zm4_11,10,94,0.9905660377358491
zm4_11,10,95,0.9886363636363636
zm4_11,10,96,0.9795232594770555
zm4_11,10,97,0.9907407407407407
zm4_12,1,2,0.9325227963525836
zm4_12,1,3,0.9759036144578314
zm4_12,1,4,1.0
zm4_12,1,5,1.0
zm4_12,1,6,0.9833333333333333
zm4_12,1,7,1.0
zm4_12,1,8,0.9880952380952381
zm4_12,1,9,0.9833333333333333
zm4_12,1,10,0.9833333333333333
zm4_12,1,11,1.0
zm4_12,1,12,1.0
zm4_12,1,13,0.9767441860465116
zm4_12,1,14,0.9836065573770492
zm4_12,1,15,1.0
zm4_12,1,16,0.9836065573770492
zm4_12,1,17,1.0
zm4_12,1,18,0.9836065573770492
zm4_12,1,19,1.0
zm4_12,1,20,0.9885057471264368
zm4_12,1,21,0.9838709677419355
zm4_12,1,22,1.0
zm4_12,1,23,1.0
zm4_12,1,24,1.0
zm4_12,1,25,0.9886363636363636
zm4_12,1,26,1.0
zm4_12,1,27,1.0
zm4_12,1,28,1.0
zm4_12,1,29,1.0
zm4_12,1,30,0.9887640449438202
zm4_12,1,31,1.0
zm4_12,1,32,1.0
zm4_12,1,33,1.0
zm4_12,1,34,1.0
zm4_12,1,35,1.0
zm4_12,1,36,1.0
zm4_12,1,37,1.0
zm4_12,1,38,1.0
zm4_12,1,39,1.0
zm4_12,1,40,0.9888888888888889
zm4_12,1,41,1.0
zm4_12,1,42,1.0
zm4_12,1,43,1.0
zm4_12,1,44,1.0
zm4_12,1,45,1.0
zm4_12,1,46,1.0
zm4_12,1,47,1.0
zm4_12,1,48,1.0
zm4_12,1,49,1.0
zm4_12,1,50,1.0
zm4_12,1,51,1.0
zm4_12,1,52,1.0
zm4_12,1,53,1.0
zm4_12,1,54,1.0
zm4_12,1,55,1.0
zm4_12,1,56,1.0
zm4_12,1,57,1.0
zm4_12,1,58,1.0
zm4_12,1,59,1.0
zm4_12,1,60,1.0
zm4_12,1,61,1.0
zm4_12,1,62,1.0
zm4_12,1,63,1.0
zm4_12,1,64,1.0
zm4_12,1,65,1.0
zm4_12,1,66,1.0
zm4_12,1,67,1.0
zm4_12,1,68,1.0
zm4_12,1,69,0.989010989010989
zm4_12,1,70,1.0
zm4_12,1,71,1.0
zm4_12,1,72,1.0
zm4_12,1,73,1.0
zm4_12,1,74,0.9891304347826086
zm4_12,1,75,1.0
zm4_12,1,76,1.0
zm4_12,1,77,1.0
zm4_12,1,78,1.0
zm4_12,1,79,1.0
zm4_12,1,80,1.0
zm4_12,1,81,1.0
zm4_12,1,82,1.0
zm4_12,1,83,1.0
zm4_12,1,84,1.0
zm4_12,1,85,1.0
zm4_12,1,86,1.0
zm4_12,1,87,1.0
zm4_12,1,88,1.0
zm4_12,1,89,1.0
zm4_12,1,90,0.953125
zm4_12,1,91,0.953125
zm4_12,1,92,0.7463706233988044
zm4_12,1,93,1.0
zm4_12,1,94,1.0
zm4_12,1,95,1.0
zm4_12,1,96,1.0
zm4_12,1,97,1.0
zm4_12,2,2,0.9172126265634306
zm4_12,2,3,1.0
zm4_12,2,4,1.0
zm4_12,2,5,1.0
zm4_12,2,6,1.0
zm4_12,2,7,0.9857142857142858
zm4_12,2,8,1.0
zm4_12,2,9,1.0
zm4_12,2,10,1.0
zm4_12,2,11,0.9864864864864865
zm4_12,2,12,1.0
zm4_12,2,13,1.0
zm4_12,2,14,1.0
zm4_12,2,15,1.0
zm4_12,2,16,1.0
zm4_12,2,17,1.0
zm4_12,2,18,1.0
zm4_12,2,19,1.0
zm4_12,2,20,1.0
zm4_12,2,21,0.9866666666666667
zm4_12,2,22,0.9859154929577465
zm4_12,2,23,1.0
zm4_12,2,24,1.0
zm4_12,2,25,1.0
zm4_12,2,26,1.0
zm4_12,2,27,1.0
zm4_12,2,28,1.0
zm4_12,2,29,1.0
zm4_12,2,30,1.0
zm4_12,2,31,1.0
zm4_12,2,32,0.9868421052631579
zm4_12,2,33,1.0
zm4_12,2,34,1.0
zm4_12,2,35,1.0
zm4_12,2,36,1.0
zm4_12,2,37,1.0
zm4_12,2,38,1.0
zm4_12,2,39,1.0
zm4_12,2,40,1.0
zm4_12,2,41,1.0
zm4_12,2,42,1.0
zm4_12,2,43,0.987012987012987
zm4_12,2,44,1.0
zm4_12,2,45,1.0
zm4_12,2,46,1.0
zm4_12,2,47,1.0
zm4_12,2,48,1.0
zm4_12,2,49,1.0
zm4_12,2,50,1.0
zm4_12,2,51,1.0
zm4_12,2,52,0.9861111111111112
zm4_12,2,53,0.9871794871794872
zm4_12,2,54,0.9873417721518988
zm4_12,2,55,1.0
zm4_12,2,56,1.0
zm4_12,2,57,1.0
zm4_12,2,58,1.0
zm4_12,2,59,1.0
zm4_12,2,60,1.0
zm4_12,2,61,1.0
zm4_12,2,62,1.0
zm4_12,2,63,1.0
zm4_12,2,64,1.0
zm4_12,2,65,0.9875
zm4_12,2,66,1.0
zm4_12,2,67,1.0
zm4_12,2,68,1.0
zm4_12,2,69,1.0
zm4_12,2,70,0.9876543209876543
zm4_12,2,71,0.9863013698630136
zm4_12,2,72,1.0
zm4_12,2,73,0.9878048780487805
zm4_12,2,74,1.0
zm4_12,2,75,0.9879518072289156
zm4_12,2,76,0.9864864864864865
zm4_12,2,77,1.0
zm4_12,2,78,0.9880952380952381
zm4_12,2,79,1.0
zm4_12,2,80,0.9882352941176471
zm4_12,2,81,0.9866666666666667
zm4_12,2,82,1.0
zm4_12,2,83,0.9883720930232558
zm4_12,2,84,0.9772727272727273
zm4_12,2,85,1.0
zm4_12,2,86,0.9887640449438202
zm4_12,2,87,0.978021978021978
zm4_12,2,88,0.9891304347826086
zm4_12,2,89,0.9868421052631579
zm4_12,2,90,0.9787234042553191
zm4_12,2,91,0.9894736842105263
zm4_12,2,92,0.9895833333333334
zm4_12,2,93,0.9896907216494846
zm4_12,2,94,0.9897959183673469
zm4_12,2,95,0.98989898989899
zm4_12,2,96,1.0
zm4_12,2,97,0.9674681753889675
zm4_12,3,2,1.0
zm4_12,3,3,0.9893617021276596
zm4_12,3,4,1.0
zm4_12,3,5,0.9841269841269841
zm4_12,3,6,1.0
zm4_12,3,7,0.984375
zm4_12,3,8,1.0
zm4_12,3,9,1.0
zm4_12,3,10,0.9894736842105263
zm4_12,3,11,0.9846153846153847
zm4_12,3,12,1.0
zm4_12,3,13,1.0
zm4_12,3,14,1.0
zm4_12,3,15,1.0
zm4_12,3,16,1.0
zm4_12,3,17,1.0
zm4_12,3,18,1.0
zm4_12,3,19,1.0
zm4_12,3,20,1.0
zm4_12,3,21,1.0
zm4_12,3,22,1.0
zm4_12,3,23,1.0
zm4_12,3,24,1.0
zm4_12,3,25,1.0
zm4_12,3,26,1.0
zm4_12,3,27,0.9895833333333334
zm4_12,3,28,1.0
zm4_12,3,29,1.0
zm4_12,3,30,1.0
zm4_12,3,31,1.0
zm4_12,3,32,1.0
zm4_12,3,33,1.0
zm4_12,3,34,1.0
zm4_12,3,35,1.0
zm4_12,3,36,1.0
zm4_12,3,37,1.0
zm4_12,3,38,1.0
zm4_12,3,39,1.0
zm4_12,3,40,1.0
zm4_12,3,41,1.0
zm4_12,3,42,1.0
zm4_12,3,43,1.0
zm4_12,3,44,1.0
zm4_12,3,45,1.0
zm4_12,3,46,1.0
zm4_12,3,47,1.0
zm4_12,3,48,1.0
zm4_12,3,49,1.0
zm4_12,3,50,1.0
zm4_12,3,51,1.0
zm4_12,3,52,1.0
zm4_12,3,53,1.0
zm4_12,3,54,1.0
zm4_12,3,55,0.9848484848484849
zm4_12,3,56,1.0
zm4_12,3,57,1.0
zm4_12,3,58,1.0
zm4_12,3,59,1.0
zm4_12,3,60,1.0
zm4_12,3,61,1.0
zm4_12,3,62,1.0
zm4_12,3,63,1.0
zm4_12,3,64,1.0
zm4_12,3,65,1.0
zm4_12,3,66,1.0
zm4_12,3,67,0.9896907216494846
zm4_12,3,68,1.0
zm4_12,3,69,1.0
zm4_12,3,70,1.0
zm4_12,3,71,1.0
zm4_12,3,72,0.9897959183673469
zm4_12,3,73,0.98989898989899
zm4_12,3,74,0.99
zm4_12,3,75,0.9900990099009901
zm4_12,3,76,0.9659469642080858
zm4_12,3,77,0.9903846153846154
zm4_12,3,78,0.9759103641456582
zm4_12,3,79,0.9905660377358491
zm4_12,3,80,0.9906542056074766
zm4_12,3,81,0.9907407407407407
zm4_12,3,82,0.9908256880733946
zm4_12,3,83,0.9819819819819819
zm4_12,3,84,0.9910714285714286
zm4_12,3,85,0.9824561403508771
zm4_12,3,86,0.9769376181474481
zm4_12,3,87,0.9689010035931112
zm4_12,3,88,0.9831932773109243
zm4_12,3,89,0.9772946859903382
zm4_12,3,90,0.9836065573770492
zm4_12,3,91,0.991869918699187
zm4_12,3,92,0.984
zm4_12,3,93,0.984251968503937
zm4_12,3,94,0.9921875
zm4_12,3,95,0.9846153846153847
zm4_12,3,96,0.9923664122137404
zm4_12,3,97,0.9708991825613079
zm4_12,4,2,0.9440669106116049
zm4_12,4,3,1.0
zm4_12,4,4,0.9886363636363636
zm4_12,4,5,1.0
zm4_12,4,6,1.0
zm4_12,4,7,1.0
zm4_12,4,8,1.0
zm4_12,4,9,1.0
zm4_12,4,10,0.984375
zm4_12,4,11,1.0
zm4_12,4,12,1.0
zm4_12,4,13,0.973552290406223
zm4_12,4,14,1.0
zm4_12,4,15,1.0
zm4_12,4,16,1.0
zm4_12,4,17,1.0
zm4_12,4,18,0.9888888888888889
zm4_12,4,19,1.0
zm4_12,4,20,1.0
zm4_12,4,21,1.0
zm4_12,4,22,1.0
zm4_12,4,23,1.0
zm4_12,4,24,1.0
zm4_12,4,25,0.989010989010989
zm4_12,4,26,1.0
zm4_12,4,27,1.0
zm4_12,4,28,1.0
zm4_12,4,29,1.0
zm4_12,4,30,1.0
zm4_12,4,31,1.0
zm4_12,4,32,1.0
zm4_12,4,33,1.0
zm4_12,4,34,1.0
zm4_12,4,35,1.0
zm4_12,4,36,0.9891304347826086
zm4_12,4,37,1.0
zm4_12,4,38,1.0
zm4_12,4,39,1.0
zm4_12,4,40,1.0
zm4_12,4,41,1.0
zm4_12,4,42,0.9848484848484849
zm4_12,4,43,1.0
zm4_12,4,44,1.0
zm4_12,4,45,1.0
zm4_12,4,46,1.0
zm4_12,4,47,1.0
zm4_12,4,48,1.0
zm4_12,4,49,1.0
zm4_12,4,50,1.0
zm4_12,4,51,1.0
zm4_12,4,52,1.0
zm4_12,4,53,0.989247311827957
zm4_12,4,54,1.0
zm4_12,4,55,1.0
zm4_12,4,56,1.0
zm4_12,4,57,1.0
zm4_12,4,58,1.0
zm4_12,4,59,1.0
zm4_12,4,60,1.0
zm4_12,4,61,1.0
zm4_12,4,62,1.0
zm4_12,4,63,1.0
zm4_12,4,64,1.0
zm4_12,4,65,0.9850746268656716
zm4_12,4,66,1.0
zm4_12,4,67,1.0
zm4_12,4,68,1.0
zm4_12,4,69,1.0
zm4_12,4,70,1.0
zm4_12,4,71,1.0
zm4_12,4,72,1.0
zm4_12,4,73,1.0
zm4_12,4,74,1.0
zm4_12,4,75,0.9645510835913312
zm4_12,4,76,1.0
zm4_12,4,77,0.9752415458937198
zm4_12,4,78,0.9896907216494846
zm4_12,4,79,0.9897959183673469
zm4_12,4,80,0.9857142857142858
zm4_12,4,81,0.98989898989899
zm4_12,4,82,0.99
zm4_12,4,83,0.9900990099009901
zm4_12,4,84,0.9859154929577465
zm4_12,4,85,0.9901960784313726
zm4_12,4,86,0.9671474358974359
zm4_12,4,87,0.9676919100542776
zm4_12,4,88,0.9682182182182182
zm4_12,4,89,0.9687272727272728
zm4_12,4,90,0.9821428571428571
zm4_12,4,91,0.9695290858725761
zm4_12,4,92,0.9699955217196596
zm4_12,4,93,0.9704476314645806
zm4_12,4,94,0.970886075949367
zm4_12,4,95,0.9713114754098361
zm4_12,4,96,0.9717244125846276
zm4_12,4,97,0.9721254355400697
zm4_12,5,2,0.9248616432524478
zm4_12,5,3,1.0
zm4_12,5,4,0.9830508474576272
zm4_12,5,5,0.9878048780487805
zm4_12,5,6,1.0
zm4_12,5,7,0.9879518072289156
zm4_12,5,8,0.9833333333333333
zm4_12,5,9,1.0
zm4_12,5,10,0.9880952380952381
zm4_12,5,11,0.9836065573770492
zm4_12,5,12,0.9882352941176471
zm4_12,5,13,1.0
zm4_12,5,14,1.0
zm4_12,5,15,0.9838709677419355
zm4_12,5,16,0.9883720930232558
zm4_12,5,17,0.9838709677419355
zm4_12,5,18,1.0
zm4_12,5,19,1.0
zm4_12,5,20,1.0
zm4_12,5,21,1.0
zm4_12,5,22,1.0
zm4_12,5,23,1.0
zm4_12,5,24,1.0
zm4_12,5,25,1.0
zm4_12,5,26,1.0
zm4_12,5,27,1.0
zm4_12,5,28,0.9885057471264368
zm4_12,5,29,0.9836065573770492
zm4_12,5,30,1.0
zm4_12,5,31,1.0
zm4_12,5,32,0.9836065573770492
zm4_12,5,33,1.0
zm4_12,5,34,1.0
zm4_12,5,35,1.0
zm4_12,5,36,1.0
zm4_12,5,37,1.0
zm4_12,5,38,1.0
zm4_12,5,39,1.0
zm4_12,5,40,0.9886363636363636
zm4_12,5,41,1.0
zm4_12,5,42,1.0
zm4_12,5,43,1.0
