mean_movement,median_movement,max_movement,movement_std,std_center_x,std_center_y,range_center_x,range_center_y,max_center_x,max_center_y,mean_width,std_width,min_width,max_width,width_change,mean_height,std_height,min_height,max_height,height_change,mean_area,std_area,min_area,max_area,area_change,mean_iou,std_iou,min_iou,early_mean_width,early_mean_height,early_mean_area,middle_mean_width,middle_mean_height,middle_mean_area,late_mean_width,late_mean_height,late_mean_area,group,track_id
0.10732057955970827,0.0,2.5,0.3445150599557321,1.5608601502200672,1.159759449662706,4.0,4.5,332.0,401.5,40.98969072164948,1.7140706078446122,37.0,43.0,5.0,40.90721649484536,2.2016042615020535,35.0,44.0,9.0,1680.4020618556701,155.20180808502894,1295.0,1848.0,553.0,0.9936001903314798,0.02465420496447862,0.8013318534961155,38.8125,38.125,1481.71875,42.125,42.09375,1773.1875,42.0,42.45454545454545,1783.090909090909,pg1_12,0
0.8041226866890065,0.5,5.656854249492381,1.1566164899187863,7.53259470534588,3.3106911587401036,29.0,15.5,230.5,437.5,55.58762886597938,22.822828405777823,35.0,95.0,56.0,51.09278350515464,13.297610415693603,39.0,82.0,42.0,3119.701030927835,2050.788061576352,1365.0,7695.0,6174.0,0.963457770007567,0.05697190122295657,0.7470564352415753,36.875,39.46875,1454.53125,43.21875,45.90625,2025.96875,85.72727272727273,67.39393939393939,5795.0,pg1_12,1
0.8414186744570299,0.5,4.716990566028302,0.9439136335535725,4.881761711384348,8.644927716020502,15.0,33.0,133.0,369.5,46.134020618556704,7.055930993507652,41.0,64.0,22.0,75.87628865979381,45.36774314625664,37.0,187.0,150.0,3805.185567010309,3040.0868589391953,1554.0,11968.0,10414.0,0.9699708506526731,0.03685985530327413,0.7362244897959184,41.4375,41.84375,1734.5625,43.46875,52.15625,2267.5625,53.27272727272727,131.87878787878788,7304.090909090909,pg1_12,2
0.5013251172939167,0.25,5.220153254455275,0.7847678808222471,3.718921237765998,1.9945190068429202,13.5,12.5,238.5,320.0,54.74226804123711,20.892102957577286,39.0,115.0,73.0,41.381443298969074,4.3064164521277,37.0,54.0,14.0,2353.381443298969,1240.196313386765,1554.0,6095.0,4457.0,0.9732063255479225,0.034024281337634917,0.841025641025641,42.8125,38.90625,1665.75,42.71875,39.09375,1669.78125,77.96969696969697,46.0,3683.060606060606,pg1_12,3
1.3035599630047874,1.118033988749895,6.519202405202649,1.3554297311864936,10.011416057812353,9.753304717756924,53.0,51.5,452.0,343.0,59.51546391752577,31.543167411529726,39.0,158.0,119.0,84.54639175257732,53.396594473931955,41.0,220.0,177.0,6659.731958762886,8203.138692133683,1599.0,34760.0,33083.0,0.9564348965803923,0.03958347348018653,0.7745327102803738,39.15625,42.0,1644.5625,44.5,59.625,2691.28125,93.81818181818181,149.96969696969697,15371.121212121212,pg1_12,4
0.5329630651786114,0.5,4.0,0.7376146494989232,4.003538927643753,5.220415380160643,11.0,23.0,364.5,271.5,48.79381443298969,12.173097043713566,40.0,101.0,60.0,64.28865979381443,32.84325748340705,39.0,147.0,108.0,3495.8041237113403,2953.8606282485666,1560.0,14847.0,13248.0,0.9731209783122529,0.03255574884701859,0.84,40.9375,39.53125,1618.59375,44.90625,47.59375,2151.09375,60.18181818181818,104.48484848484848,6620.090909090909,pg1_12,5
1.1798874427084545,0.6035533905932737,4.924428900898052,1.303461336546749,8.132942580750688,20.337456249177635,32.5,73.0,399.5,274.5,57.0,25.883163337001466,33.0,113.0,77.0,72.35051546391753,42.75488547164008,38.0,189.0,148.0,5200.938144329897,5521.484267082339,1254.0,21357.0,19881.0,0.9587156201482193,0.04863582623514661,0.7464702271332105,36.46875,42.21875,1541.0625,43.40625,50.40625,2252.6875,90.0909090909091,122.84848484848484,11608.818181818182,pg1_12,6
0.4804381811388922,0.0,2.5495097567963922,0.6381222354982518,5.818156115883963,5.7529329602219565,24.0,24.0,329.0,210.5,45.55670103092783,7.290679082769799,36.0,60.0,22.0,51.0,14.628738838327793,41.0,91.0,49.0,2416.5670103092784,1114.7229132590169,1512.0,5278.0,3766.0,0.9781507237986281,0.02945641629901578,0.880690737833595,37.71875,41.25,1556.5625,44.5625,44.03125,1963.625,54.121212121212125,67.21212121212122,3689.7272727272725,pg1_12,7
0.12791991300956537,0.0,3.1622776601683795,0.391033667590092,1.5653647083697062,1.1109891762429476,7.0,4.0,239.5,250.5,43.628865979381445,3.5531881651099835,37.0,48.0,11.0,46.77319587628866,3.944211874652266,39.0,51.0,12.0,2054.061855670103,327.66826367415706,1443.0,2448.0,1005.0,0.992377323255209,0.02801377613332986,0.8100303951367781,39.15625,41.5,1626.34375,44.375,48.5,2153.59375,47.24242424242424,50.21212121212121,2372.3030303030305,pg1_12,8
1.1176025970489636,0.7071067811865476,8.246211251235321,1.3543624951994002,8.589704703256608,8.816422275071893,33.0,35.0,237.0,142.5,70.91752577319588,35.360491116817535,42.0,140.0,98.0,79.83505154639175,33.569340581238684,43.0,129.0,84.0,6782.505154639175,5756.625153437552,1806.0,17780.0,15974.0,0.9644451181460694,0.044521775031523485,0.6701244813278008,42.09375,46.03125,1938.0625,52.03125,70.96875,3899.28125,117.18181818181819,121.21212121212122,14276.0,pg1_12,9
