seed_key,group,track_id,width_change_p15,mean_iou_p15,height_change_p15,area_change_p15,std_center_x_p15,std_center_y_p15,std_iou_p15,middle_mean_width_p15,movement_std_p15,median_movement_p15,middle_mean_height_p15,early_mean_area_p15,max_movement_p15,early_mean_width_p15,middle_mean_area_p15,width_change_reconstructed,mean_iou_reconstructed,height_change_reconstructed,area_change_reconstructed,std_center_x_reconstructed,std_center_y_reconstructed,std_iou_reconstructed,middle_mean_width_reconstructed,movement_std_reconstructed,median_movement_reconstructed,middle_mean_height_reconstructed,early_mean_area_reconstructed,max_movement_reconstructed,early_mean_width_reconstructed,middle_mean_area_reconstructed
pg4_8__4,pg4_8,4,70.0,0.973377601909132,61.0,9108.0,4.769765639696114,4.598013267381311,0.0300421692827431,47.375,0.5347040579702699,0.5,43.15625,1680.71875,2.0615528128088303,43.84375,2045.3125,70.0,0.973377601909132,61.0,9108.0,4.769765639696114,4.598013267381311,0.0300421692827431,47.375,0.5347040579702699,0.5,43.15625,1680.71875,2.0615528128088303,43.84375,2045.3125
pg4_8__5,pg4_8,5,23.0,0.9722457158821652,109.0,7517.0,3.4778041480217112,12.959890543002205,0.0257402128045502,44.34375,0.5941526510350503,0.5,38.75,1392.46875,1.8027756377319943,38.78125,1735.90625,23.0,0.9722457158821651,109.0,7517.0,3.4778041480217112,12.959890543002203,0.025740212804550206,44.34375,0.5941526510350503,0.5,38.75,1392.46875,1.8027756377319946,38.78125,1735.90625
pg4_8__6,pg4_8,6,83.0,0.9749977214237048,16.0,4956.0,3.17661304587019,2.6704712559142147,0.0312301810066109,46.46875,0.5676456412472093,0.25,41.0,1553.6875,3.0413812651491097,40.46875,1914.90625,83.0,0.9749977214237049,16.0,4956.0,3.17661304587019,2.6704712559142147,0.03123018100661091,46.46875,0.5676456412472093,0.25,41.0,1553.6875,3.0413812651491097,40.46875,1914.90625
pg4_8__7,pg4_8,7,132.0,0.9601970734489516,89.0,19882.0,12.356221682332336,7.606958653733641,0.0577430808076282,72.21875,1.5340524866750418,1.0,45.46875,1522.125,14.142135623730953,41.21875,3472.59375,132.0,0.9601970734489517,89.0,19882.0,12.356221682332336,7.606958653733641,0.0577430808076282,72.21875,1.5340524866750418,1.0,45.46875,1522.125,14.142135623730951,41.21875,3472.59375
pg4_8__8,pg4_8,8,35.0,0.9699491052064336,214.0,16847.0,6.66161683899297,27.77915732099437,0.0355586169475595,40.5625,1.1284521437454709,0.6035533905932737,66.125,1426.71875,4.743416490252569,38.5,2722.15625,35.0,0.9699491052064335,214.0,16847.0,6.66161683899297,27.779157320994372,0.0355586169475595,40.5625,1.1284521437454709,0.6035533905932737,66.125,1426.71875,4.743416490252569,38.5,2722.15625
pg4_8__9,pg4_8,9,66.0,0.964997117213643,194.0,22358.0,2.3429975631740274,22.886233395443544,0.0382514665362025,44.5625,1.062403540038951,0.7071067811865476,54.6875,1387.25,3.1622776601683795,37.5625,2516.65625,66.0,0.964997117213643,194.0,22358.0,2.3429975631740274,22.886233395443544,0.03825146653620256,44.5625,1.062403540038951,0.7071067811865476,54.6875,1387.25,3.1622776601683795,37.5625,2516.65625
pg4_9__0,pg4_9,0,1.0,0.9954013680677845,0.0,36.0,0.3108208954985842,0.5272870867028628,0.0287829976423708,40.0,0.4588987323765136,0.0,36.03125,1440.0,4.242640687119285,40.0,1441.25,1.0,0.9954013680677843,0.0,36.0,0.31082089549858427,0.5272870867028628,0.028782997642370852,40.0,0.4588987323765136,0.0,36.03125,1440.0,4.242640687119285,40.0,1441.25
pg4_9__1,pg4_9,1,0.0,0.9968557493963474,0.0,0.0,0.3676815360850929,0.3346151003529377,0.020119724941231,38.0,0.3342031115437915,0.0,34.0,1289.5,3.1622776601683795,38.28125,1292.0,0.0,0.9968557493963474,0.0,0.0,0.36768153608509296,0.33461510035293773,0.020119724941231088,38.0,0.3342031115437915,0.0,34.0,1289.5,3.1622776601683795,38.28125,1292.0
pg4_9__2,pg4_9,2,28.0,0.981776923339056,24.0,2728.0,2.8852353190357065,5.422337412224527,0.035095373184476,47.5,0.5926976681315788,0.0,32.6875,1537.4375,3.605551275463989,45.21875,1553.28125,28.0,0.981776923339056,24.0,2728.0,2.8852353190357065,5.422337412224527,0.035095373184476024,47.5,0.5926976681315788,0.0,32.6875,1537.4375,3.605551275463989,45.21875,1553.28125
pg4_9__3,pg4_9,3,34.0,0.9805596856807344,26.0,3052.0,2.4005791627684423,1.243283581994337,0.0280955532270669,38.625,0.3679439213706963,0.5,38.5,1439.53125,2.0615528128088303,37.78125,1488.5625,34.0,0.9805596856807345,26.0,3052.0,2.4005791627684423,1.243283581994337,0.028095553227066927,38.625,0.3679439213706963,0.5,38.5,1439.53125,2.0615528128088303,37.78125,1488.5625
pg4_9__4,pg4_9,4,14.0,0.98249932128013,18.0,1620.0,1.9634777763479652,1.8496609462005924,0.0286458506195538,48.875,0.5911879270380561,0.0,35.96875,1820.3125,4.527692569068709,48.0625,1758.3125,14.0,0.98249932128013,18.0,1620.0,1.9634777763479654,1.8496609462005924,0.028645850619553884,48.875,0.5911879270380561,0.0,35.96875,1820.3125,4.527692569068709,48.0625,1758.3125
pg4_9__5,pg4_9,5,22.0,0.9780881257266202,28.0,2746.0,2.673613502629199,3.936571985999562,0.0307426577455221,51.09375,0.6044301833958466,0.0,36.84375,1774.84375,3.0,47.96875,1883.34375,22.0,0.9780881257266202,28.0,2746.0,2.673613502629199,3.9365719859995614,0.030742657745522168,51.09375,0.6044301833958466,0.0,36.84375,1774.84375,3.0,47.96875,1883.34375
pg4_9__6,pg4_9,6,84.0,0.9691450374773456,91.0,14035.0,5.14305915755789,9.182798360906128,0.0331341585305646,42.59375,0.7288259639909396,0.5,56.59375,1451.96875,3.640054944640259,38.8125,2434.46875,84.0,0.9691450374773455,91.0,14035.0,5.14305915755789,9.182798360906128,0.03313415853056468,42.59375,0.7288259639909396,0.5,56.59375,1451.96875,3.640054944640259,38.8125,2434.46875
pg4_9__7,pg4_9,7,28.0,0.979312342286086,29.0,2924.0,2.973150120470948,3.720999743379829,0.0323915625106802,41.71875,0.4982302447182824,0.0,38.5625,1470.125,3.0413812651491097,40.90625,1613.90625,28.0,0.9793123422860859,29.0,2924.0,2.973150120470948,3.720999743379829,0.032391562510680205,41.71875,0.4982302447182824,0.0,38.5625,1470.125,3.0413812651491097,40.90625,1613.90625
pg4_9__8,pg4_9,8,14.0,0.9887538345266518,34.0,2190.0,1.1373194754902272,3.4611857170887843,0.0160156382827821,39.84375,0.3220804134324967,0.0,42.125,1424.03125,1.118033988749895,37.28125,1681.875,14.0,0.9887538345266518,34.0,2190.0,1.1373194754902272,3.4611857170887843,0.016015638282782144,39.84375,0.3220804134324967,0.0,42.125,1424.03125,1.118033988749895,37.28125,1681.875
pg4_9__9,pg4_9,9,117.0,0.9704298723448536,31.0,9158.0,9.207420750423656,1.187828412502898,0.0397896586936266,40.1875,0.9805931862111052,0.5,44.15625,1358.5625,4.123105625617661,35.71875,1783.71875,117.0,0.9704298723448535,31.0,9158.0,9.207420750423656,1.187828412502898,0.03978965869362665,40.1875,0.9805931862111052,0.5,44.15625,1358.5625,4.123105625617661,35.71875,1783.71875
pg5_10__0,pg5_10,0,1.0,0.992838427066831,0.0,46.0,1.4549419924894578,1.283867377364688,0.0294197421817402,37.59375,0.5345660731404217,0.0,45.875,1720.375,5.0,37.5,1724.5625,1.0,0.992838427066831,0.0,46.0,1.4549419924894578,1.283867377364688,0.029419742181740264,37.59375,0.5345660731404217,0.0,45.875,1720.375,5.0,37.5,1724.5625
pg5_10__1,pg5_10,1,0.0,0.9939001861135554,0.0,0.0,0.8241621671205419,0.6469020823717079,0.0328065599592455,39.65625,0.530687347284281,0.0,33.0,1313.59375,5.0,39.84375,1308.65625,0.0,0.9939001861135554,0.0,0.0,0.8241621671205419,0.6469020823717079,0.03280655995924555,39.65625,0.530687347284281,0.0,33.0,1313.59375,5.0,39.84375,1308.65625
pg5_10__2,pg5_10,2,38.0,0.9784270159724762,18.0,2768.0,3.6225489769560486,1.6371802681818417,0.0454369063277484,45.25,0.8173447477252805,0.0,34.4375,1528.9375,5.408326913195984,44.96875,1558.625,38.0,0.9784270159724762,18.0,2768.0,3.6225489769560486,1.6371802681818415,0.0454369063277484,45.25,0.8173447477252805,0.0,34.4375,1528.9375,5.408326913195984,44.96875,1558.625
pg5_10__3,pg5_10,3,58.0,0.9711261286012528,141.0,16445.0,9.863927007546389,8.25372825963313,0.031380774175009,52.96875,0.6160331446962716,0.5,53.84375,1724.1875,3.5355339059327378,45.6875,2892.5,58.0,0.9711261286012528,141.0,16445.0,9.863927007546387,8.25372825963313,0.03138077417500902,52.96875,0.6160331446962716,0.5,53.84375,1724.1875,3.5355339059327378,45.6875,2892.5
pg5_10__4,pg5_10,4,114.0,0.9674801895836048,90.0,19188.0,11.830670639297422,5.589592419477329,0.027617254661942,54.09375,0.5980109174267342,0.6035533905932737,47.46875,1882.125,3.0,44.8125,2638.78125,114.0,0.9674801895836049,90.0,19188.0,11.830670639297422,5.589592419477329,0.027617254661942023,54.09375,0.5980109174267342,0.6035533905932737,47.46875,1882.125,3.0,44.8125,2638.78125
pg5_10__5,pg5_10,5,16.0,0.9677179977259844,211.0,12456.0,4.092257620269221,17.31351912585085,0.0330259838490304,41.03125,0.7176806506749749,0.5,58.34375,1491.53125,3.605551275463989,37.75,2428.71875,16.0,0.9677179977259843,211.0,12456.0,4.092257620269221,17.31351912585085,0.03302598384903046,41.03125,0.7176806506749749,0.5,58.34375,1491.53125,3.605551275463989,37.75,2428.71875
pg5_10__6,pg5_10,6,17.0,0.977439053008862,62.0,4242.0,4.75467337547271,4.751626802995951,0.0372393979771343,41.34375,0.58529951152268,0.0,37.375,1506.59375,4.716990566028302,40.8125,1549.3125,17.0,0.9774390530088621,62.0,4242.0,4.75467337547271,4.7516268029959505,0.03723939797713434,41.34375,0.58529951152268,0.0,37.375,1506.59375,4.716990566028302,40.8125,1549.3125
pg5_10__7,pg5_10,7,70.0,0.972698133408192,23.0,5470.0,4.696591999053052,3.960011078996538,0.0373592471815802,37.96875,0.6417816200694157,0.5,40.34375,1543.46875,5.1478150704935,38.4375,1555.5,70.0,0.972698133408192,23.0,5470.0,4.696591999053052,3.960011078996538,0.03735924718158028,37.96875,0.6417816200694157,0.5,40.34375,1543.46875,5.1478150704935,38.4375,1555.5
pg5_10__8,pg5_10,8,16.0,0.9673613389323809,138.0,9286.0,2.0088813326665957,13.695947099289649,0.0459660663511458,45.34375,1.0353115719664374,0.5,39.0625,1446.46875,6.324555320336759,43.0625,1795.375,16.0,0.9673613389323809,138.0,9286.0,2.0088813326665953,13.695947099289649,0.04596606635114587,45.34375,1.0353115719664374,0.5,39.0625,1446.46875,6.324555320336759,43.0625,1795.375
pg5_10__9,pg5_10,9,13.0,0.9835655020939852,25.0,1780.0,1.5289566955589236,2.9871834491844877,0.0443139726049043,41.90625,0.7903852317143907,0.0,38.09375,1403.875,7.106335201775948,39.03125,1599.0,13.0,0.9835655020939852,25.0,1780.0,1.5289566955589236,2.9871834491844873,0.044313972604904335,41.90625,0.7903852317143907,0.0,38.09375,1403.875,7.106335201775948,39.03125,1599.0
pg5_11__0,pg5_11,0,1.0,0.987079958529812,4.0,173.0,1.0552038677268598,1.2040469188900915,0.0450709731252957,36.5,0.7234395183015482,0.0,39.0625,1175.625,6.800735254367722,34.46875,1425.40625,1.0,0.9870799585298121,4.0,173.0,1.0552038677268598,1.2040469188900917,0.04507097312529579,36.5,0.7234395183015482,0.0,39.0625,1175.625,6.800735254367722,34.46875,1425.40625
pg5_11__1,pg5_11,1,19.0,0.96988663746886,47.0,3042.0,3.998631395156202,5.16942724098013,0.0488766711046345,41.03125,0.768529786126995,0.5,35.875,1051.3125,5.830951894845301,35.09375,1480.1875,19.0,0.9698866374688601,47.0,3042.0,3.998631395156202,5.16942724098013,0.048876671104634534,41.03125,0.768529786126995,0.5,35.875,1051.3125,5.830951894845301,35.09375,1480.1875
pg5_11__2,pg5_11,2,6.0,0.9724273866075904,50.0,2392.0,3.636874656119097,2.9352490708776315,0.0476902965585037,36.8125,0.7636692908033496,0.5,42.21875,1186.71875,5.830951894845301,37.5625,1565.59375,6.0,0.9724273866075905,50.0,2392.0,3.6368746561190965,2.9352490708776315,0.04769029655850371,36.8125,0.7636692908033496,0.5,42.21875,1186.71875,5.830951894845301,37.5625,1565.59375
pg5_11__3,pg5_11,3,13.0,0.9777972238831948,21.0,1474.0,5.717635817084295,4.766734287303645,0.0419641006549712,42.46875,0.6937502533392816,0.0,32.40625,1222.8125,4.031128874149275,38.25,1377.5625,13.0,0.9777972238831949,21.0,1474.0,5.717635817084295,4.766734287303645,0.041964100654971234,42.46875,0.6937502533392816,0.0,32.40625,1222.8125,4.031128874149275,38.25,1377.5625
pg5_11__4,pg5_11,4,27.0,0.9809090550134626,41.0,3651.0,3.845084426649221,1.237306685931805,0.0362828650664746,45.15625,0.5720905885762516,0.0,42.875,1385.15625,4.609772228646444,39.53125,1942.78125,27.0,0.9809090550134626,41.0,3651.0,3.8450844266492212,1.237306685931805,0.03628286506647462,45.15625,0.5720905885762516,0.0,42.875,1385.15625,4.6097722286464435,39.53125,1942.78125
pg5_11__5,pg5_11,5,16.0,0.9808843405165554,21.0,1593.0,1.3950514549704225,3.857606052373512,0.0432142018113523,42.46875,0.6717841676602376,0.0,36.375,1212.6875,4.924428900898052,37.96875,1547.25,16.0,0.9808843405165554,21.0,1593.0,1.3950514549704223,3.857606052373512,0.0432142018113523,42.46875,0.6717841676602376,0.0,36.375,1212.6875,4.924428900898052,37.96875,1547.25
pg5_11__6,pg5_11,6,-1.0,0.9967209730691056,0.0,-33.0,0.252524715750843,0.4040395452013489,0.0319600011465169,33.0,0.4789118434737697,0.0,33.0,1090.03125,4.716990566028302,33.03125,1089.0,-1.0,0.9967209730691057,0.0,-33.0,0.252524715750843,0.40403954520134894,0.03196000114651694,33.0,0.4789118434737697,0.0,33.0,1090.03125,4.716990566028302,33.03125,1089.0
pg5_11__7,pg5_11,7,0.0,0.9974133109619686,0.0,0.0,0.1010098863003372,0.4040395452013489,0.025211926087663,29.0,0.4186152353627111,0.0,36.0,1044.0,4.123105625617661,29.0,1044.0,0.0,0.9974133109619686,0.0,0.0,0.10100988630033723,0.40403954520134894,0.02521192608766301,29.0,0.4186152353627111,0.0,36.0,1044.0,4.123105625617661,29.0,1044.0
pg5_11__8,pg5_11,8,18.0,0.981095563541042,8.0,1022.0,1.3582841013064366,4.198262955047946,0.0515364956140583,44.875,0.961400199057763,0.0,33.21875,1391.96875,7.5,42.75,1490.96875,18.0,0.9810955635410421,8.0,1022.0,1.3582841013064366,4.198262955047946,0.0515364956140583,44.875,0.961400199057763,0.0,33.21875,1391.96875,7.5,42.75,1490.96875
pg5_11__9,pg5_11,9,4.0,0.9932807681857424,2.0,218.0,1.126710270471014,0.5965144800614199,0.0329022719293452,36.90625,0.5094999226201463,0.0,34.03125,1258.0,4.47213595499958,37.0,1255.9375,4.0,0.9932807681857424,2.0,218.0,1.1267102704710141,0.5965144800614199,0.03290227192934524,36.90625,0.5094999226201463,0.0,34.03125,1258.0,4.47213595499958,37.0,1255.9375
pg5_12__0,pg5_12,0,2.0,0.9934706337908024,6.0,286.0,0.2675451396363088,1.3604146523607217,0.0269929249527735,35.875,0.4407481236598274,0.0,41.34375,1325.625,3.8078865529319534,34.96875,1483.625,2.0,0.9934706337908024,6.0,286.0,0.2675451396363088,1.3604146523607217,0.026992924952773584,35.875,0.44074812365982746,0.0,41.34375,1325.625,3.8078865529319543,34.96875,1483.625
pg5_12__1,pg5_12,1,7.0,0.9892597176467052,4.0,381.0,0.8674815150639088,0.5088232032681678,0.0311582097274094,39.28125,0.425551363394063,0.0,32.34375,1162.625,3.5355339059327378,34.90625,1271.90625,7.0,0.9892597176467053,4.0,381.0,0.8674815150639088,0.5088232032681678,0.0311582097274094,39.28125,0.425551363394063,0.0,32.34375,1162.625,3.5355339059327378,34.90625,1271.90625
pg5_12__2,pg5_12,2,2.0,0.974439745558506,22.0,1010.0,10.863489806545395,4.154261833417948,0.0442909102851035,45.5,0.8233481829814839,0.0,42.0625,1416.65625,3.1622776601683795,42.3125,1914.03125,2.0,0.9744397455585059,22.0,1010.0,10.863489806545397,4.154261833417948,0.044290910285103506,45.5,0.8233481829814839,0.0,42.0625,1416.65625,3.1622776601683795,42.3125,1914.03125
pg5_12__3,pg5_12,3,1.0,0.9948320297137926,2.0,108.0,0.7260908981303595,0.679161612041262,0.0268175619201502,37.0,0.3041903737710286,0.0,35.0,1292.78125,2.23606797749979,36.96875,1295.0,1.0,0.9948320297137926,2.0,108.0,0.7260908981303595,0.679161612041262,0.026817561920150244,37.0,0.30419037377102864,0.0,35.0,1292.78125,2.23606797749979,36.96875,1295.0
pg5_12__4,pg5_12,4,0.0,0.9990530303030304,-1.0,-39.0,0.0,0.1515148294505059,0.0092299188871297,39.0,0.15229366163764,0.0,31.0,1210.21875,1.5,39.0,1209.0,0.0,0.9990530303030303,-1.0,-39.0,0.0,0.15151482945050593,0.0092299188871297,39.0,0.15229366163764005,0.0,31.0,1210.21875,1.5,39.0,1209.0
pg5_12__5,pg5_12,5,-1.0,0.9975004744861992,0.0,-36.0,0.0505049431501686,0.6279780786080384,0.01410055158751,35.0,0.2299946662908042,0.0,35.96875,1258.9375,2.0615528128088303,35.03125,1258.90625,-1.0,0.9975004744861993,0.0,-36.0,0.05050494315016862,0.6279780786080384,0.014100551587510002,35.0,0.22999466629080423,0.0,35.96875,1258.9375,2.0615528128088303,35.03125,1258.90625
pg5_12__6,pg5_12,6,4.0,0.9792901782113826,13.0,657.0,6.59432890973713,4.937229538838938,0.0402678113926709,43.34375,0.6309259258393877,0.0,34.40625,1348.53125,4.272001872658765,40.46875,1493.75,4.0,0.9792901782113826,13.0,657.0,6.59432890973713,4.937229538838938,0.0402678113926709,43.34375,0.6309259258393877,0.0,34.40625,1348.53125,4.272001872658765,40.46875,1493.75
pg5_12__7,pg5_12,7,5.0,0.9923483788497288,-2.0,131.0,0.6880236582871582,0.2982572400307099,0.0288767842412465,39.90625,0.3568830423584933,0.0,40.9375,1560.78125,2.8284271247461903,39.96875,1631.8125,5.0,0.9923483788497288,-2.0,131.0,0.6880236582871582,0.29825724003070997,0.028876784241246525,39.90625,0.3568830423584933,0.0,40.9375,1560.78125,2.8284271247461903,39.96875,1631.8125
pg5_12__8,pg5_12,8,4.0,0.993247365160455,3.0,256.0,1.3654054425450406,0.3939844184334302,0.027694357783024,42.78125,0.4264412649880916,0.0,34.5,1380.78125,3.605551275463989,39.59375,1472.0625,4.0,0.993247365160455,3.0,256.0,1.3654054425450406,0.3939844184334302,0.02769435778302402,42.78125,0.4264412649880916,0.0,34.5,1380.78125,3.605551275463989,39.59375,1472.0625
pg5_12__9,pg5_12,9,3.0,0.9938596864744768,-1.0,81.0,0.6941750874033988,1.215227366959086,0.017798640164019,36.3125,0.3019480527191571,0.0,44.53125,1432.8125,2.23606797749979,35.6875,1617.625,3.0,0.9938596864744769,-1.0,81.0,0.6941750874033988,1.215227366959086,0.017798640164019063,36.3125,0.3019480527191571,0.0,44.53125,1432.8125,2.23606797749979,35.6875,1617.625
pg5_1__0,pg5_1,0,0.0,0.9967447916666666,0.0,0.0,0.6060593178020237,0.353083377103994,0.0257058424770828,42.0,0.6122838337368998,0.0,31.0,1313.8125,6.0,42.0,1302.0,0.0,0.9967447916666666,0.0,0.0,0.6060593178020237,0.353083377103994,0.025705842477082852,42.0,0.6122838337368998,0.0,31.0,1313.8125,6.0,42.0,1302.0
pg5_1__1,pg5_1,1,24.0,0.973658895756305,59.0,4922.0,2.5017158528745336,3.345809542127036,0.0395756392128321,53.53125,0.8988280447808802,0.5,47.5,1493.84375,7.071067811865476,46.375,2603.15625,24.0,0.973658895756305,59.0,4922.0,2.5017158528745336,3.345809542127036,0.03957563921283215,53.53125,0.8988280447808802,0.5,47.5,1493.84375,7.0710678118654755,46.375,2603.15625
pg5_1__2,pg5_1,2,20.0,0.979217109712176,13.0,1614.0,5.101316987703656,1.5486581330191338,0.0415062434943362,38.40625,0.8923072798490598,0.0,47.5625,1675.65625,7.5,38.96875,1829.4375,20.0,0.9792171097121759,13.0,1614.0,5.1013169877036555,1.5486581330191338,0.04150624349433626,38.40625,0.8923072798490598,0.0,47.5625,1675.65625,7.5,38.96875,1829.4375
pg5_1__3,pg5_1,3,21.0,0.9882940228534616,7.0,1239.0,1.3605123040266904,0.9800594506098734,0.0335119746906581,46.34375,0.7032885771621827,0.0,38.46875,1754.875,6.5,43.6875,1778.875,21.0,0.9882940228534615,7.0,1239.0,1.3605123040266904,0.9800594506098734,0.033511974690658176,46.34375,0.7032885771621827,0.0,38.46875,1754.875,6.5,43.6875,1778.875
pg5_1__4,pg5_1,4,26.0,0.9824331741616898,19.0,2152.0,2.51386843097564,1.942717788889996,0.0379901169286491,44.625,0.8112642677033088,0.0,40.46875,1583.0625,7.0,41.03125,1807.0625,26.0,0.9824331741616898,19.0,2152.0,2.51386843097564,1.942717788889996,0.03799011692864912,44.625,0.8112642677033088,0.0,40.46875,1583.0625,7.0,41.03125,1807.0625
pg5_1__5,pg5_1,5,9.0,0.9837272977494556,28.0,1741.0,1.094726923914085,3.414924139185956,0.0368836423463835,43.34375,0.7669852064799875,0.0,43.625,1637.0,7.071067811865476,41.21875,1891.875,9.0,0.9837272977494557,28.0,1741.0,1.094726923914085,3.4149241391859557,0.03688364234638359,43.34375,0.7669852064799875,0.0,43.625,1637.0,7.0710678118654755,41.21875,1891.875
pg5_1__6,pg5_1,6,27.0,0.980643072299904,14.0,1924.0,2.510684999084833,1.2619710546262233,0.0373678012190675,44.3125,0.7693897617345283,0.0,37.53125,1441.125,6.576473218982953,40.03125,1669.625,27.0,0.980643072299904,14.0,1924.0,2.5106849990848334,1.2619710546262233,0.03736780121906751,44.3125,0.7693897617345283,0.0,37.53125,1441.125,6.576473218982953,40.03125,1669.625
pg5_1__7,pg5_1,7,99.0,0.9646239974654724,161.0,28135.0,12.193355352915024,18.30324039012843,0.0349354720140089,60.5625,0.998839298412725,1.0,59.375,1987.78125,7.648529270389178,53.15625,3644.1875,99.0,0.9646239974654724,161.0,28135.0,12.193355352915024,18.30324039012843,0.0349354720140089,60.5625,0.998839298412725,1.0,59.375,1987.78125,7.648529270389178,53.15625,3644.1875
pg5_1__8,pg5_1,8,74.0,0.9749939187456096,49.0,8029.0,5.356248046369135,6.0269834665113375,0.03410858783798,44.125,0.6974030205910765,0.5,43.1875,1405.40625,3.5355339059327378,39.0,1921.0,74.0,0.9749939187456095,49.0,8029.0,5.356248046369135,6.0269834665113375,0.034108587837980014,44.125,0.6974030205910765,0.5,43.1875,1405.40625,3.5355339059327378,39.0,1921.0
pg5_1__9,pg5_1,9,107.0,0.9664880284173464,52.0,11600.0,14.67315643689004,3.9315403147451184,0.0551867179251873,51.65625,1.2774646726041905,0.5,50.65625,1508.21875,9.340770846134705,41.71875,2679.6875,107.0,0.9664880284173464,52.0,11600.0,14.67315643689004,3.9315403147451184,0.05518671792518732,51.65625,1.2774646726041903,0.5,50.65625,1508.21875,9.340770846134703,41.71875,2679.6875
pg5_2__0,pg5_2,0,16.0,0.9780586463622768,36.0,2628.0,3.58668076108281,6.198804563869043,0.0387715804613009,47.53125,0.8064464237010621,0.0,41.75,1525.15625,3.5355339059327378,42.0,2003.09375,16.0,0.9780586463622768,36.0,2628.0,3.58668076108281,6.198804563869043,0.038771580461300956,47.53125,0.8064464237010621,0.0,41.75,1525.15625,3.5355339059327378,42.0,2003.09375
pg5_2__1,pg5_2,1,187.0,0.968176893985047,24.0,12506.0,24.1841915218676,2.6116883704066485,0.0360776888351787,61.28125,0.9466118902018952,1.3090169943749477,45.90625,1466.78125,5.024937810560445,37.875,2882.96875,187.0,0.968176893985047,24.0,12506.0,24.1841915218676,2.6116883704066485,0.036077688835178784,61.28125,0.9466118902018951,1.3090169943749475,45.90625,1466.78125,5.024937810560445,37.875,2882.96875
pg5_2__2,pg5_2,2,56.0,0.9685696408770036,43.0,6325.0,6.80442048712351,2.82772248536626,0.0308930353804707,39.125,0.5778112098320598,0.5,48.8125,1551.3125,2.692582403567252,39.15625,1921.34375,56.0,0.9685696408770035,43.0,6325.0,6.80442048712351,2.8277224853662597,0.030893035380470737,39.125,0.5778112098320598,0.5,48.8125,1551.3125,2.692582403567252,39.15625,1921.34375
pg5_2__3,pg5_2,3,107.0,0.9668649325240696,68.0,12992.0,11.969169840744438,5.72966374732895,0.0293622269884191,47.4375,0.7107723165504213,0.7071067811865476,41.875,1210.75,3.0413812651491097,40.8125,2004.5625,107.0,0.9668649325240697,68.0,12992.0,11.969169840744438,5.72966374732895,0.02936222698841919,47.4375,0.7107723165504213,0.7071067811865476,41.875,1210.75,3.0413812651491097,40.8125,2004.5625
pg5_2__4,pg5_2,4,62.0,0.95900812749748,44.0,6756.0,6.919315453649621,9.195700035294871,0.0461184494517352,41.96875,1.0716715534174226,0.5,65.8125,1626.90625,6.020797289396148,38.875,2836.25,62.0,0.9590081274974799,44.0,6756.0,6.919315453649621,9.195700035294871,0.0461184494517352,41.96875,1.0716715534174226,0.5,65.8125,1626.90625,6.020797289396148,38.875,2836.25
pg5_2__5,pg5_2,5,178.0,0.95994573914897,89.0,26522.0,26.333756548926058,5.798760591899629,0.0394650266908623,67.375,1.0849294713581394,1.5,55.1875,1711.4375,4.716990566028302,42.0,3908.59375,178.0,0.9599457391489699,89.0,26522.0,26.333756548926058,5.798760591899629,0.039465026690862354,67.375,1.0849294713581394,1.5,55.1875,1711.4375,4.716990566028302,42.0,3908.59375
pg5_2__6,pg5_2,6,24.0,0.9764026489045984,53.0,3861.0,2.026592788218496,2.3072639409915667,0.0340896791329208,42.03125,0.5932405418748982,0.5,47.90625,1521.875,4.0,37.3125,2013.5625,24.0,0.9764026489045984,53.0,3861.0,2.026592788218496,2.3072639409915667,0.034089679132920804,42.03125,0.5932405418748982,0.5,47.90625,1521.875,4.0,37.3125,2013.5625
pg5_2__7,pg5_2,7,80.0,0.9743740308620396,48.0,8368.0,6.821066066920733,6.0370222093275885,0.0322296890281028,41.09375,0.57380711197547,0.5,44.0,1405.0625,3.5355339059327378,37.90625,1824.0,80.0,0.9743740308620397,48.0,8368.0,6.821066066920733,6.0370222093275885,0.032229689028102845,41.09375,0.57380711197547,0.5,44.0,1405.0625,3.5355339059327378,37.90625,1824.0
pg5_2__8,pg5_2,8,102.0,0.9683494933332744,76.0,14466.0,15.7325870353259,15.663999421695536,0.0355413045197236,49.5625,0.8964912582976706,0.5,49.78125,1412.09375,4.0,35.875,2592.5625,102.0,0.9683494933332745,76.0,14466.0,15.7325870353259,15.663999421695536,0.03554130451972367,49.5625,0.8964912582976706,0.5,49.78125,1412.09375,4.0,35.875,2592.5625
pg5_2__9,pg5_2,9,27.0,0.9586449397067608,155.0,11586.0,2.7051593537801506,16.947458081480264,0.0576207159300655,45.59375,1.3580981995288666,0.5,37.28125,1454.65625,9.17877987534291,43.25,1700.875,27.0,0.9586449397067609,155.0,11586.0,2.7051593537801506,16.947458081480264,0.05762071593006552,45.59375,1.3580981995288666,0.5,37.28125,1454.65625,9.17877987534291,43.25,1700.875
pg5_3__0,pg5_3,0,1.0,0.9986293859649122,0.0,40.0,0.252524715750843,0.0,0.0133590931261087,36.0,0.2538227693960667,0.0,40.0,1438.75,2.5,35.96875,1440.0,1.0,0.9986293859649122,0.0,40.0,0.252524715750843,0.0,0.013359093126108766,36.0,0.25382276939606674,0.0,40.0,1438.75,2.5,35.96875,1440.0
