group,track_id,total_frames,mean_movement,median_movement,max_movement,movement_std,jumps_gt_005,jumps_gt_010,jumps_gt_020,mean_center_x,mean_center_y,std_center_x,std_center_y,min_center_x,max_center_x,min_center_y,max_center_y,mean_width,mean_height,std_width,std_height,min_width,max_width,min_height,max_height,width_change,height_change,width_growth_ratio,height_growth_ratio,mean_area,max_area,area_change,area_growth_ratio,mean_iou,min_iou,mean_match_cost,max_match_cost,class_transition_count,zm_el_count_75pct,zm_el_fraction_75pct,observed_zm_el_75pct,early_width,middle_width,late_width,early_height,middle_height,late_height,width_growth_early_late,height_growth_early_late,germination_target,final_label
zm3_9,1,72,0.00012050867081492222,0.0,0.0011331839442092,0.0003041159009482068,0,0,0,0.6688590633903133,0.22174367877492876,0.0008957914401976784,0.0004813819612242268,0.6674679487179487,0.6698717948717948,0.2203525641025641,0.2219551282051282,0.13112090455840456,0.09733351139601137,0.004267878148269097,0.0009627639224484572,0.11858974358974358,0.1346153846153846,0.09455128205128205,0.09775641025641026,0.016025641025641024,0.0032051282051282076,1.135135135135135,1.033898305084746,0.012766188009076631,0.013159516765285996,0.001946704470742933,1.1736142922583601,0.9977973683554779,0.9705627705627704,0.0008492517116124458,0.0110395998667663,0,0,0.0,0,0.12626869658119658,0.13247863247863248,0.1346153846153846,0.09648771367521368,0.09775641025641026,0.09775641025641026,0.008346688034188032,0.0012686965811965767,0,NON-GERMINATED
zm3_9,2,72,9.364108754421112e-05,0.0,0.0011331839442092,0.00026737232922813,0,0,0,0.45261306980056976,0.26540242165242167,0.00027710780800366567,0.0004856086233367008,0.4519230769230769,0.452724358974359,0.2644230769230769,0.2668269230769231,0.11970263532763531,0.14458689458689458,0.0012424577757258611,0.0026063534843847025,0.11538461538461539,0.1201923076923077,0.1362179487179487,0.14583333333333334,0.0048076923076923045,0.009615384615384637,1.0416666666666667,1.0705882352941178,0.017310495938801226,0.017528044871794872,0.0018105892504930964,1.1151960784313726,0.9984970847939548,0.9749645725082664,0.0005868870290195958,0.0094989691858427,0,0,0.0,0,0.1187232905982906,0.1201923076923077,0.1201923076923077,0.14209401709401712,0.14583333333333334,0.14583333333333334,0.0014690170940170888,0.003739316239316226,0,NON-GERMINATED
zm3_9,3,72,7.790242165241666e-05,0.0,0.000801282051282,0.00023738792075877175,0,0,0,0.25499688390313385,0.29690838675213677,0.00038919400930479065,0.0007779901307245591,0.2548076923076923,0.2564102564102564,0.296474358974359,0.2988782051282051,0.11469462250712252,0.13695245726495725,0.0015534310395667991,0.001555980261449127,0.10897435897435898,0.11538461538461539,0.1330128205128205,0.13782051282051283,0.006410256410256415,0.004807692307692318,1.0588235294117647,1.036144578313253,0.015709929334228212,0.015902366863905327,0.0014073800131492453,1.0970942593905033,0.9987215383527235,0.9855072463768116,0.000498098150620825,0.0055932971014492,0,0,0.0,0,0.11331463675213675,0.11538461538461538,0.11538461538461538,0.13521634615384615,0.13782051282051283,0.13782051282051283,0.002069978632478625,0.002604166666666685,0,NON-GERMINATED
zm3_9,4,72,0.00014276650557275554,0.0,0.0011331839442092,0.0003232048101893223,0,0,0,0.6892472400284899,0.4240340099715101,0.0006852196527271225,0.0007392148284105932,0.686698717948718,0.6907051282051282,0.421474358974359,0.4254807692307692,0.14563301282051283,0.10332086894586893,0.0029006152015188945,0.001193650968464382,0.1362179487179487,0.14743589743589744,0.10096153846153846,0.10416666666666667,0.011217948717948734,0.0016025641025641107,1.0823529411764707,1.015625,0.015048543481536272,0.015357905982905984,0.001386834319526629,1.099264705882353,0.9974052256410759,0.9731663685152058,0.0010009692542457319,0.0101283405834139,0,0,0.0,0,0.14256143162393164,0.1469017094017094,0.14743589743589744,0.10196314102564104,0.10383279914529915,0.10416666666666667,0.004874465811965795,0.002203525641025633,1,GERMINATED
zm3_9,5,72,6.025433540746111e-05,0.0,0.0011331839442092,0.0002233244848648813,0,0,0,0.3387419871794871,0.45252403846153855,0.0005782755100056323,0.0005465646882927645,0.33653846153846156,0.3389423076923077,0.45032051282051283,0.452724358974359,0.13902243589743588,0.10697115384615381,0.0011565510200112707,0.001093129376585529,0.1346153846153846,0.13942307692307693,0.10256410256410256,0.10737179487179487,0.004807692307692318,0.0048076923076923045,1.0357142857142858,1.046875,0.014872620979892615,0.014970106015779092,0.0011633999013806705,1.0842633928571428,0.9988864973750782,0.9733967582804792,0.00042889123673753055,0.0100477041655682,0,0,0.0,0,0.13822115384615385,0.13942307692307693,0.13942307692307693,0.10616987179487179,0.10737179487179487,0.10737179487179487,0.0012019230769230727,0.0012019230769230727,0,NON-GERMINATED
zm3_9,6,72,7.790242165241666e-05,0.0,0.000801282051282,0.00023738792075877175,0,0,0,0.4939236111111111,0.5560452279202279,0.00069071049898428,0.00018354280740819252,0.4935897435897436,0.49599358974358976,0.5552884615384616,0.5560897435897436,0.11151175213675216,0.1401353276353276,0.0013814209979685647,0.001749188274963363,0.10737179487179487,0.11217948717948718,0.1346153846153846,0.14102564102564102,0.004807692307692318,0.006410256410256415,1.0447761194029852,1.0476190476190477,0.01562906633519614,0.01582018408941486,0.0013662886259040111,1.0945273631840797,0.9987536826061371,0.9852941176470588,0.0004868476619261417,0.0056678921568627,0,0,0.0,0,0.11017628205128205,0.11217948717948718,0.11217948717948718,0.13835470085470086,0.14102564102564102,0.14102564102564102,0.002003205128205135,0.0026709401709401615,0,NON-GERMINATED
zm3_9,7,72,7.790242165241666e-05,0.0,0.000801282051282,0.0002373879207587713,0,0,0,0.7183827457264957,0.5725382834757835,0.000718397261997528,0.0004991911834937175,0.7163461538461539,0.71875,0.5721153846153846,0.5737179487179487,0.1511974715099715,0.10616987179487178,0.00222121593311825,0.0017258076900801389,0.14423076923076922,0.15224358974358973,0.10256410256410256,0.10897435897435898,0.008012820512820512,0.006410256410256415,1.0555555555555556,1.0625,0.016055746173935275,0.016590647600262985,0.001797748191978964,1.121527777777778,0.99842069216902,0.9696969696969696,0.0006033943149170638,0.0106060606060605,0,0,0.0,0,0.149105235042735,0.15224358974358973,0.15224358974358973,0.10443376068376069,0.10637019230769229,0.10770566239316237,0.0031383547008547175,0.003271901709401684,1,GERMINATED
zm3_9,8,72,0.0001780626780626667,0.0,0.000801282051282,0.0003331247673409633,0,0,0,0.23664529914529916,0.6122128739316239,0.0015516760201151536,0.0012909064455916897,0.23477564102564102,0.23958333333333334,0.6105769230769231,0.6137820512820513,0.15308938746438744,0.12065972222222222,0.004163345691778474,0.004318650918007511,0.14262820512820512,0.15865384615384615,0.11217948717948718,0.125,0.016025641025641024,0.012820512820512817,1.1123595505617978,1.1142857142857143,0.01848912676236394,0.019831730769230768,0.003831771860618012,1.2394863563402887,0.99674997818764,0.978021978021978,0.0012532483750667554,0.0076923076923077,1,1,0.013888888888888888,1,0.14830395299145296,0.15391292735042736,0.15705128205128205,0.11525106837606837,0.12192841880341881,0.12479967948717947,0.008747329059829084,0.009548611111111105,1,GERMINATED
zm3_9,9,72,6.025433540746111e-05,0.0,0.0011331839442092,0.0002233244848648813,0,0,0,0.3776486823361824,0.6465455840455839,0.000606704646119968,0.0002518186542687126,0.37740384615384615,0.3798076923076923,0.6458333333333334,0.6466346153846154,0.10047186609686608,0.12624643874643873,0.0012134092922399414,0.0010757697626063505,0.09615384615384616,0.10096153846153846,0.12179487179487179,0.1266025641025641,0.0048076923076923045,0.0048076923076923045,1.05,1.0394736842105263,0.012685432018865517,0.012781989644970414,0.0010709442800788949,1.0914473684210526,0.9987965507978137,0.9708324462422824,0.0004603725387800472,0.0109452133789371,0,0,0.0,0,0.09949252136752136,0.10096153846153848,0.10096153846153848,0.12553418803418803,0.1266025641025641,0.1266025641025641,0.0014690170940171166,0.0010683760683760646,0,NON-GERMINATED
zm3_9,10,72,0.00023370726495725,0.0,0.000801282051282,0.00036420646750250427,0,0,0,0.6225516381766382,0.7431891025641026,0.0012376637085521546,0.0017666608647600032,0.6209935897435898,0.625,0.7403846153846154,0.7467948717948718,0.15549323361823364,0.11240206552706554,0.002561489027923037,0.0027924491786969763,0.14583333333333334,0.15865384615384615,0.10416666666666667,0.11538461538461539,0.012820512820512803,0.008012820512820512,1.0879120879120878,1.0769230769230769,0.01748146036507415,0.01812130177514793,0.002606734878369491,1.1715976331360944,0.9956904749992513,0.9787234042553192,0.001660243472484236,0.0074468085106383,0,0,0.0,0,0.15337873931623933,0.15531517094017094,0.1577857905982906,0.1097088675213675,0.11471688034188034,0.11278044871794872,0.004407051282051266,0.0030715811965812134,1,GERMINATED
zm4_1,1,72,7.790242165241666e-05,0.0,0.000801282051282,0.00023738792075877173,0,0,0,0.6517205306267806,0.2845330306267806,0.0006286607123619378,0.0002723744268723373,0.6514423076923077,0.6538461538461539,0.2844551282051282,0.2860576923076923,0.15444711538461542,0.11950231481481481,0.0022732431264088156,0.0015986952250583622,0.14743589743589744,0.15544871794871795,0.11378205128205128,0.1201923076923077,0.008012820512820512,0.006410256410256415,1.0543478260869565,1.0563380281690142,0.018460305719921105,0.018683740138067062,0.0019081812952005256,1.1137477036129821,0.9985153134368948,0.9733333333333334,0.0005702768711609208,0.0093333333333333,0,0,0.0,0,0.15244391025641027,0.15544871794871795,0.15544871794871795,0.11812232905982907,0.1201923076923077,0.1201923076923077,0.0030048076923076816,0.002069978632478625,0,NON-GERMINATED
zm4_1,2,72,0.00010016025641025001,0.0,0.000801282051282,0.0002649991297139848,0,0,0,0.3898459757834758,0.29180021367521364,0.0009719820851539334,0.0002986201893028552,0.3894230769230769,0.39342948717948717,0.2916666666666667,0.29246794871794873,0.12513354700854698,0.1049679487179487,0.000442925319224812,0.0017102361745280038,0.125,0.1266025641025641,0.09935897435897435,0.10576923076923077,-0.0016025641025640969,0.006410256410256415,0.9873417721518988,1.0645161290322582,0.013134655049218348,0.013221153846153846,0.0006420529257067722,1.051041241322989,0.9982593710326437,0.984126984126984,0.0006743243052413599,0.0060763888888889,0,0,0.0,0,0.12540064102564102,0.125,0.125,0.10336538461538462,0.10576923076923077,0.10576923076923077,-0.0004006410256410242,0.0024038461538461453,1,GERMINATED
zm4_1,3,72,0.0002651845967408389,0.0,0.0011331839442092,0.00039065608058695163,0,0,0,0.5092036146723645,0.4413060897435897,0.0017154062852146694,0.0015212053618983007,0.5056089743589743,0.5120192307692307,0.43669871794871795,0.4439102564102564,0.1097533831908832,0.1536680911680912,0.003357245953999216,0.006374295697887732,0.10416666666666667,0.11538461538461539,0.14423076923076922,0.17147435897435898,0.009615384615384609,0.027243589743589758,1.0923076923076922,1.188888888888889,0.016884279804952884,0.019785502958579882,0.004486665844838922,1.2986324786324788,0.9957221523007647,0.97459510955859,0.001669616682613907,0.0096282812182294,1,21,0.2916666666666667,1,0.10590277777777778,0.10977564102564102,0.11358173076923077,0.14817040598290598,0.15264423076923075,0.16018963675213674,0.007678952991452992,0.012019230769230754,1,GERMINATED
zm4_1,4,72,0.00013815675705987777,0.0,0.0011331839442092,0.00031118954541523535,0,0,0,0.7457821403133903,0.47869925213675213,0.00044278548486640116,0.000664387978837217,0.7451923076923077,0.7467948717948718,0.4775641025641026,0.47996794871794873,0.11059918091168092,0.11645299145299146,0.0035180759247263427,0.0024038461538461514,0.10416666666666667,0.11698717948717949,0.11057692307692307,0.11858974358974358,0.012820512820512817,0.008012820512820512,1.123076923076923,1.0724637681159421,0.012886929628716487,0.013873479618671926,0.0023550501314924376,1.2044593088071347,0.9974374962483726,0.971609477124183,0.0009866782051584431,0.0106732525702719,0,0,0.0,0,0.10703792735042734,0.11010950854700856,0.11465010683760683,0.11358173076923077,0.1171875,0.11858974358974357,0.007612179487179488,0.005008012820512803,1,GERMINATED
zm4_1,5,72,0.00028362359079235004,0.0,0.0011331839442092,0.0004220927734253769,0,0,0,0.2534277065527066,0.5150462962962963,0.0034983765499267236,0.0019773176918192006,0.2467948717948718,0.2588141025641026,0.5120192307692307,0.5192307692307693,0.1080395299145299,0.14022435897435892,0.0007900747573583928,0.0062866465256088775,0.10737179487179487,0.10897435897435898,0.1282051282051282,0.15064102564102563,0.0016025641025641107,0.02243589743589744,1.0149253731343284,1.175,0.015149452799693184,0.01641600920447074,0.002650394477317554,1.1925373134328359,0.9947303854461688,0.9731299927378358,0.00202872042785591,0.0101410721054934,1,22,0.3055555555555556,1,0.10810630341880341,0.10803952991452992,0.1079727564102564,0.1327457264957265,0.140758547008547,0.14716880341880342,-0.00013354700854700807,0.014423076923076927,1,GERMINATED
zm4_1,6,72,7.138325278637777e-05,0.0,0.0011331839442092,0.00023942899457484625,0,0,0,0.42240918803418803,0.6321225071225071,0.0005506284222245791,0.0002518186542687127,0.421474358974359,0.4230769230769231,0.6314102564102564,0.6322115384615384,0.1637286324786325,0.11284722222222225,0.002962215947224736,0.0015969899496663207,0.15705128205128205,0.16666666666666666,0.10897435897435898,0.11378205128205128,0.009615384615384609,0.0048076923076923045,1.0612244897959184,1.0441176470588236,0.01848063739590182,0.018963675213675212,0.001849112426035502,1.1080432172869148,0.9985868386410064,0.9755526277265408,0.0005410055899588916,0.0092931498594467,1,17,0.2361111111111111,1,0.16025641025641024,0.16459668803418803,0.16633279914529916,0.1109775641025641,0.11378205128205128,0.11378205128205128,0.006076388888888923,0.0028044871794871834,1,GERMINATED
zm4_1,7,72,0.0001852996075929486,0.0,0.0017917211358171,0.00037948924931337593,0,0,0,0.6494613603988605,0.7193287037037037,0.0019026217957435452,0.0016148822246453867,0.6466346153846154,0.655448717948718,0.717948717948718,0.7235576923076923,0.09726673789173788,0.146011396011396,0.000986401344647448,0.0020086385635111267,0.09615384615384616,0.09935897435897435,0.13942307692307693,0.14743589743589744,0.0016025641025640969,0.008012820512820512,1.0166666666666666,1.0574712643678161,0.014202959778380455,0.014649079552925706,0.0010067389875082176,1.075095785440613,0.9964391012344677,0.9566405538349426,0.001366759312871675,0.0163404248960512,0,0,0.0,0,0.09662126068376069,0.09702190170940173,0.09815705128205128,0.14396367521367523,0.1466346153846154,0.14743589743589744,0.0015357905982905928,0.00347222222222221,1,GERMINATED
zm4_1,8,72,4.4515669515666665e-05,0.0,0.000801282051282,0.00018354280740818176,0,0,0,0.4352964743589743,0.7702435007122506,0.0003717791374752939,0.000353156865487499,0.43509615384615385,0.43669871794871795,0.7700320512820513,0.7708333333333334,0.10683760683760682,0.13579504985754987,0.0011331839442092098,0.0007063137309749989,0.10256410256410256,0.10737179487179487,0.1346153846153846,0.1362179487179487,0.0048076923076923045,0.0016025641025640969,1.046875,1.0119047619047619,0.014508648310230842,0.014625965647600261,0.0008192595332018396,1.0593377976190474,0.9992051915339888,0.9846153846153848,0.0003071181482891277,0.0059054487179486,0,0,0.0,0,0.10576923076923077,0.10737179487179487,0.10737179487179487,0.13494925213675213,0.1362179487179487,0.1362179487179487,0.0016025641025640969,0.0012686965811965767,0,NON-GERMINATED
zm4_10,1,72,0.00015580484330483333,0.0,0.000801282051282,0.00031712533050156033,0,0,0,0.4707309472934473,0.27496216168091164,0.0007897611733978863,0.0012287756139785558,0.46955128205128205,0.4719551282051282,0.27323717948717946,0.27724358974358976,0.09962606837606836,0.143585292022792,0.0022346688742897317,0.0031451352263891677,0.09455128205128205,0.10256410256410256,0.1346153846153846,0.14583333333333334,0.008012820512820512,0.011217948717948734,1.0847457627118644,1.0833333333333335,0.014310860339506173,0.014957264957264958,0.0022292077580539135,1.1751412429378532,0.9974687255742872,0.9833333333333332,0.0009872191971476041,0.0063541666666666,0,0,0.0,0,0.09715544871794872,0.09975961538461538,0.10196314102564104,0.14002403846153846,0.14543269230769232,0.1452991452991453,0.004807692307692318,0.005275106837606847,1,GERMINATED
zm4_10,2,72,0.00021144943019941803,0.0,0.0016025641025641,0.0003775640013730086,0,0,0,0.6406695156695158,0.3108751780626781,0.0007422245370608113,0.0012596833330511905,0.6386217948717948,0.6418269230769231,0.3060897435897436,0.31169871794871795,0.11979166666666667,0.13532763532763528,0.0026675994064420663,0.003960643949347437,0.11378205128205128,0.1233974358974359,0.12980769230769232,0.14743589743589744,0.009615384615384623,0.01762820512820512,1.0845070422535212,1.1358024691358024,0.01622032574055811,0.01819321170282709,0.0034234261998685074,1.2317857763867153,0.9967366489934526,0.9722222222222222,0.0012796149819211946,0.0107638888888888,1,25,0.3472222222222222,1,0.11665331196581197,0.1201923076923077,0.12252938034188036,0.1312767094017094,0.1356169871794872,0.1390892094017094,0.005876068376068397,0.0078125,1,GERMINATED
zm4_10,3,72,0.0001473031069433208,0.0,0.0017917211358171,0.0003478221134713375,0,0,0,0.30552216880341887,0.3170183404558404,0.00043145192252003325,0.0009841386649498797,0.30528846153846156,0.3076923076923077,0.31650641025641024,0.32051282051282054,0.10592503561253559,0.1403133903133903,0.0020015969724102595,0.004547575779601893,0.09935897435897435,0.10737179487179487,0.12179487179487179,0.14262820512820512,0.008012820512820512,0.02083333333333333,1.0806451612903225,1.1710526315789473,0.014870623481901527,0.015314246383957921,0.0032128328402366863,1.2654923599320882,0.9967802031922468,0.9319620253164556,0.0012226759022268042,0.0249779098775216,0,0,0.0,0,0.10336538461538462,0.10703792735042734,0.10737179487179487,0.1357505341880342,0.14256143162393162,0.14262820512820512,0.004006410256410242,0.006877670940170916,0,NON-GERMINATED
zm4_10,4,72,0.00016402654116263055,0.0,0.0050677526605262,0.0006403498882210033,0,0,0,0.7329282407407406,0.5111734330484331,0.0009313780249691837,0.00041995998629169265,0.7315705128205128,0.7371794871794872,0.5104166666666666,0.5120192307692307,0.11560719373219373,0.13336894586894588,0.0027667840515064675,0.0018547602079771724,0.10897435897435898,0.11858974358974358,0.1266025641025641,0.1346153846153846,0.006410256410256401,0.008012820512820512,1.0571428571428572,1.0632911392405062,0.01542296734604427,0.015964003944773174,0.00176179322813938,1.1240506329113922,0.996879487790573,0.895260989010989,0.0011987965250551706,0.0399526930754958,0,0,0.0,0,0.1125133547008547,0.11618589743589743,0.11812232905982904,0.1311431623931624,0.1343482905982906,0.1346153846153846,0.005608974358974339,0.00347222222222221,1,GERMINATED
zm4_10,5,72,0.00023655440722195414,0.0,0.0028890635220064,0.0004972259765794448,0,0,0,0.2480413105413105,0.5243055555555556,0.0008847314331531216,0.0016191714280157717,0.24759615384615385,0.25080128205128205,0.5184294871794872,0.5264423076923077,0.0984241452991453,0.13541666666666663,0.001746353743405719,0.007275554739250126,0.09134615384615384,0.10256410256410256,0.1266025641025641,0.16185897435897437,0.009615384615384623,0.03525641025641027,1.105263157894737,1.278481012658228,0.013339148906055956,0.01634153106508876,0.004776873767258386,1.4130579613590943,0.9942166650802208,0.9005468908243873,0.002177927586616965,0.0366864795007685,1,18,0.25,1,0.09748931623931623,0.09775641025641026,0.1000267094017094,0.13040865384615383,0.13314636752136752,0.14269497863247863,0.0025373931623931673,0.012286324786324798,1,GERMINATED
zm4_10,6,72,0.0001826724265755472,0.0,0.0032051282051282,0.00047458975463117903,0,0,0,0.5610309829059831,0.615429131054131,0.0009813660828458207,0.0004406826449702476,0.5592948717948718,0.5641025641025641,0.6129807692307693,0.6161858974358975,0.13603988603988604,0.10363247863247861,0.0027311007211855394,0.0025197599177501635,0.1282051282051282,0.13782051282051283,0.09935897435897435,0.10576923076923077,0.009615384615384637,0.0048076923076923045,1.0750000000000002,1.0476190476190477,0.014103548583716855,0.01457716962524655,0.0016333826429980308,1.1261904761904764,0.9967393847032824,0.9384615384615383,0.0012599524311252665,0.0236217948717948,0,0,0.0,0,0.1328125,0.1374866452991453,0.13782051282051283,0.10042735042735045,0.1047008547008547,0.10576923076923077,0.0050080128205128305,0.005341880341880323,1,GERMINATED
zm4_10,7,72,0.00017417069021403195,0.0,0.0017917211358171,0.0003729546940889368,0,0,0,0.35788372507122496,0.662025908119658,0.0006017853380785142,0.0010165155814395215,0.3573717948717949,0.359775641025641,0.6594551282051282,0.6642628205128205,0.11396011396011398,0.14291755698005698,0.0018991033660702952,0.0043342239905445916,0.10897435897435898,0.11538461538461539,0.1330128205128205,0.14903846153846154,0.004807692307692318,0.016025641025641024,1.0434782608695654,1.1204819277108433,0.01629462553190518,0.01719674556213018,0.002488597140039449,1.1691985332634889,0.9971182478512112,0.9622088006902502,0.0011218242007151665,0.0143915384966935,0,0,0.0,0,0.11184561965811964,0.11465010683760683,0.11538461538461538,0.13775373931623933,0.1440304487179487,0.14696848290598288,0.0035389957264957417,0.009214743589743557,1,GERMINATED
zm4_10,8,72,0.00030970026625650967,0.0,0.0016025641025641,0.00046496753240208395,0,0,0,0.4921541132478631,0.7537281873219375,0.0027236305875418185,0.0019589107598855446,0.49038461538461536,0.5024038461538461,0.75,0.7580128205128205,0.12248486467236469,0.10913016381766383,0.0019412864446213317,0.0026730723623816046,0.11698717948717949,0.1266025641025641,0.10256410256410256,0.11217948717948718,0.009615384615384609,-0.0016025641025640969,1.0821917808219177,0.9848484848484849,0.01336351124762583,0.013662886259040106,0.000814123109796186,1.0657949356579492,0.9944742819980191,0.9717628075837031,0.002135306473760046,0.0106195869094398,1,7,0.09722222222222222,1,0.12132745726495726,0.12179487179487179,0.12433226495726496,0.1097088675213675,0.1111111111111111,0.10657051282051282,0.0030048076923076955,-0.0031383547008546897,1,GERMINATED
zm4_11,1,72,0.00020954000984625557,0.0,0.0011331839442092,0.0003666619958383469,0,0,0,0.6317441239316239,0.16941550925925924,0.0005128970184207119,0.002289177998005973,0.6306089743589743,0.6322115384615384,0.16346153846153846,0.17387820512820512,0.13741987179487175,0.10178507834757831,0.003007032652029302,0.004298413777936396,0.1266025641025641,0.13942307692307693,0.09294871794871795,0.11057692307692307,0.01282051282051283,0.016025641025641024,1.1012658227848102,1.1694915254237288,0.013998537260756814,0.015416974852071006,0.003446540105193952,1.2879210469856255,0.9955879953309569,0.9591794012978856,0.0016804026405651846,0.0148080428790733,1,14,0.19444444444444445,1,0.1343482905982906,0.13848824786324787,0.13942307692307693,0.09682158119658119,0.10236378205128205,0.10616987179487179,0.0050747863247863345,0.009348290598290607,1,GERMINATED
zm4_11,2,72,0.00011128917378916805,0.0,0.0016025641025641,0.00030760939639166366,0,0,0,0.2656361289173789,0.30503249643874647,0.0006541493950180529,0.0004965792271484183,0.2644230769230769,0.2668269230769231,0.30448717948717946,0.3060897435897436,0.09613158831908832,0.13971242877492873,0.0021449671069017394,0.002648495288949579,0.09294871794871795,0.09935897435897435,0.1330128205128205,0.14262820512820512,0.0032051282051281937,0.009615384615384609,1.0333333333333332,1.072289156626506,0.013435635192946892,0.014171392176199867,0.0013816978961209703,1.108032128514056,0.9976565389947578,0.9666666666666668,0.0008925493147977612,0.0127083333333333,0,0,0.0,0,0.09354967948717947,0.0964877136752137,0.0983573717948718,0.13661858974358973,0.140625,0.14189369658119658,0.004807692307692332,0.005275106837606847,0,NON-GERMINATED
zm4_11,3,72,0.0003300486806611805,0.0,0.0024038461538461,0.0004977589157723677,0,0,0,0.7299679487179487,0.32688969017094016,0.0008340008010681594,0.0032063451994188055,0.7275641025641025,0.7307692307692307,0.31650641025641024,0.3293269230769231,0.11226851851851855,0.13864405270655267,0.0023113879960376016,0.00958935615110812,0.10737179487179487,0.11858974358974358,0.12179487179487179,0.16826923076923078,0.01121794871794872,0.04647435897435899,1.1044776119402986,1.3815789473684212,0.015585906110745855,0.01995500493096647,0.00687767094017094,1.525923016496465,0.9941847102827934,0.9620253164556962,0.0022498830434520903,0.0148536392405063,1,26,0.3611111111111111,1,0.10990918803418803,0.11217948717948718,0.11471688034188034,0.13134348290598288,0.1362179487179487,0.1483707264957265,0.0048076923076923045,0.017027243589743613,1,GERMINATED
zm4_11,4,72,7.401043380378194e-05,0.0,0.0017917211358171,0.0002893034274726871,0,0,0,0.5361244658119659,0.35757211538461536,0.0002586126700191906,0.000371779137475294,0.5360576923076923,0.5376602564102564,0.3573717948717949,0.358974358974359,0.11266915954415957,0.1022079772079772,0.0022128362752201836,0.000666249534681967,0.10416666666666667,0.11378205128205128,0.10096153846153846,0.10256410256410256,0.009615384615384609,0.0,1.0923076923076922,1.0,0.011516860024472202,0.011669953977646285,0.0009861932938856014,1.0923076923076922,0.9983675349634002,0.9554363042463836,0.0006194695447823514,0.0167619122520468,0,0,0.0,0,0.11044337606837606,0.11378205128205128,0.11378205128205128,0.10149572649572651,0.10256410256410257,0.10256410256410257,0.0033386752136752157,0.0010683760683760646,0,NON-GERMINATED
zm4_11,5,72,0.0001224180911680847,0.0,0.0024038461538461,0.00036960741420528215,0,0,0,0.38203347578347574,0.3603543447293447,0.0006967804417066717,0.0004473769418233998,0.3798076923076923,0.38301282051282054,0.359775641025641,0.3613782051282051,0.09788995726495726,0.13403668091168092,0.0005821179144685709,0.0019863169085935755,0.09615384615384616,0.09935897435897435,0.12980769230769232,0.1362179487179487,0.0016025641025640969,0.0064102564102563875,1.0163934426229508,1.0493827160493825,0.01312138595542041,0.013534475673898748,0.0008449416502301077,1.0665857113944541,0.9977554272304094,0.9516129032258064,0.0008651722286159931,0.0184979838709677,1,19,0.2638888888888889,1,0.09762286324786325,0.09775641025641026,0.09829059829059829,0.13181089743589744,0.1346153846153846,0.13568376068376067,0.0006677350427350404,0.003872863247863234,1,GERMINATED
zm4_11,6,72,0.00016041459181771248,0.0,0.0016025641025641,0.00035477174128263015,0,0,0,0.345363693019943,0.5278556801994303,0.0007374534925671853,0.000525657304069601,0.34455128205128205,0.3485576923076923,0.5256410256410257,0.5280448717948718,0.1278712606837607,0.11754362535612535,0.003021086011181523,0.00328384161720183,0.1201923076923077,0.1330128205128205,0.10897435897435898,0.1201923076923077,0.012820512820512817,0.01121794871794872,1.1066666666666667,1.1029411764705883,0.015039091035685586,0.01598711785009862,0.0028892381656804716,1.2205882352941175,0.996901192470439,0.9728725380899294,0.0011888521200278154,0.0102311812322607,1,11,0.1527777777777778,1,0.12413194444444446,0.1284722222222222,0.1310096153846154,0.11371527777777779,0.1187232905982906,0.1201923076923077,0.00687767094017093,0.006477029914529905,1,GERMINATED
zm4_11,7,72,5.564458689458334e-05,0.0,0.000801282051282,0.00020369263285392145,0,0,0,0.8279691951566952,0.5659833511396012,0.0003691044326873941,0.00046568901248458843,0.8277243589743589,0.8285256410256411,0.5649038461538461,0.5665064102564102,0.10145121082621082,0.13423700142450143,0.0007382088653746858,0.0020427551507427124,0.10096153846153846,0.10256410256410256,0.12980769230769232,0.1362179487179487,0.0016025641025640969,0.0064102564102563875,1.0158730158730158,1.0493827160493825,0.013619476347340929,0.013971071663379355,0.0008654873438527257,1.0660395845581028,0.9991175307984802,0.984375,0.0003450332020133736,0.0059895833333333,0,0,0.0,0,0.10096153846153848,0.10096153846153848,0.10243055555555557,0.13174412393162394,0.13474893162393162,0.1362179487179487,0.0014690170940170888,0.00447382478632477,0,NON-GERMINATED
zm4_11,8,72,0.00015389542295167225,0.0,0.0011331839442092,0.0003317788796524331,0,0,0,0.6808782941595442,0.620960202991453,0.0004995632052943234,0.0006735523838752653,0.6802884615384616,0.6826923076923077,0.6193910256410257,0.6217948717948718,0.10458956552706551,0.1352608618233618,0.0017513111629264822,0.003099438455011548,0.09935897435897435,0.10737179487179487,0.1266025641025641,0.13942307692307693,0.0048076923076923045,0.01282051282051283,1.0476190476190477,1.1012658227848102,0.014151809561965814,0.014798035831689678,0.0019646819526627224,1.1537070524412296,0.9971790695692692,0.9722222222222222,0.001087357675674379,0.0104587917859582,0,0,0.0,0,0.10276442307692309,0.10503472222222221,0.10596955128205128,0.13194444444444442,0.1362179487179487,0.13762019230769232,0.0032051282051281937,0.005675747863247899,1,GERMINATED
