group,frame,track_id,previous_object_index,current_object_index,center_distance,object_index_preserved
pg1_1,70,6,6,6,0.0,True
pg1_1,70,7,7,7,0.0,True
pg1_1,70,8,8,8,0.0,True
pg1_1,70,9,9,9,1.5811388300841898,True
pg1_1,71,0,0,0,3.0413812651491097,True
pg1_1,71,1,1,1,0.0,True
pg1_1,71,2,2,2,0.0,True
pg1_1,71,3,3,3,0.0,True
pg1_1,71,4,4,4,0.0,True
pg1_1,71,5,5,5,0.0,True
pg1_1,71,6,6,6,0.0,True
pg1_1,71,7,7,7,0.0,True
pg1_1,71,8,8,8,0.0,True
pg1_1,71,9,9,9,1.5811388300841898,True
pg1_1,72,0,0,0,3.0413812651491097,True
pg1_1,72,1,1,1,0.0,True
pg1_1,72,2,2,2,0.0,True
pg1_1,72,3,3,3,0.0,True
pg1_1,72,4,4,4,0.0,True
pg1_1,72,5,5,5,0.0,True
pg1_1,72,6,6,6,0.0,True
pg1_1,72,7,7,7,0.0,True
pg1_1,72,8,8,8,0.0,True
pg1_1,72,9,9,9,1.5811388300841898,True
pg1_1,73,0,0,0,1.0,True
pg1_1,73,1,1,1,1.0,True
pg1_1,73,2,2,2,0.0,True
pg1_1,73,3,3,3,0.0,True
pg1_1,73,4,4,4,0.0,True
pg1_1,73,5,5,5,0.0,True
pg1_1,73,6,6,6,0.0,True
pg1_1,73,7,7,7,0.0,True
pg1_1,73,8,8,8,0.0,True
pg1_1,73,9,9,9,1.0,True
pg1_1,74,0,0,0,1.118033988749895,True
pg1_1,74,1,1,1,0.0,True
pg1_1,74,2,2,2,0.0,True
pg1_1,74,3,3,3,0.0,True
pg1_1,74,4,4,4,0.0,True
pg1_1,74,5,5,5,0.0,True
pg1_1,74,6,6,6,0.0,True
pg1_1,74,7,7,7,0.0,True
pg1_1,74,8,8,8,0.0,True
pg1_1,74,9,9,9,1.5811388300841898,True
pg1_1,75,0,0,0,1.5811388300841898,True
pg1_1,75,1,1,1,0.0,True
pg1_1,75,2,2,2,0.0,True
pg1_1,75,3,3,3,0.0,True
pg1_1,75,4,4,4,0.0,True
pg1_1,75,5,5,5,0.0,True
pg1_1,75,6,6,6,0.0,True
pg1_1,75,7,7,7,0.0,True
pg1_1,75,8,8,8,0.0,True
pg1_1,75,9,9,9,1.118033988749895,True
pg1_1,76,0,0,0,3.0413812651491097,True
pg1_1,76,1,1,1,0.0,True
pg1_1,76,2,2,2,0.0,True
pg1_1,76,3,3,3,0.0,True
pg1_1,76,4,4,4,0.0,True
pg1_1,76,5,5,5,0.0,True
pg1_1,76,6,6,6,0.0,True
pg1_1,76,7,7,7,0.0,True
pg1_1,76,8,8,8,0.5,True
pg1_1,76,9,9,9,2.692582403567252,True
pg1_1,77,0,0,0,3.3541019662496847,True
pg1_1,77,1,1,1,0.0,True
pg1_1,77,2,2,2,0.0,True
pg1_1,77,3,3,3,0.0,True
pg1_1,77,4,4,4,0.0,True
pg1_1,77,5,5,5,0.0,True
pg1_1,77,6,6,6,0.0,True
pg1_1,77,7,7,7,0.0,True
pg1_1,77,8,8,8,0.5,True
pg1_1,77,9,9,9,2.692582403567252,True
pg1_1,78,0,0,0,2.0615528128088303,True
pg1_1,78,1,1,1,0.0,True
pg1_1,78,2,2,2,0.0,True
pg1_1,78,3,3,3,0.0,True
pg1_1,78,4,4,4,0.0,True
pg1_1,78,5,5,5,0.0,True
pg1_1,78,6,6,6,0.0,True
pg1_1,78,7,7,7,0.0,True
pg1_1,78,8,8,8,0.0,True
pg1_1,78,9,9,9,2.9154759474226504,True
pg1_1,79,0,0,0,2.0615528128088303,True
pg1_1,79,1,1,1,0.0,True
pg1_1,79,2,2,2,0.0,True
pg1_1,79,3,3,3,0.0,True
pg1_1,79,4,4,4,0.0,True
pg1_1,79,5,5,5,0.0,True
pg1_1,79,6,6,6,0.0,True
pg1_1,79,7,7,7,0.0,True
pg1_1,79,8,8,8,0.0,True
pg1_1,79,9,9,9,2.23606797749979,True
pg1_1,80,0,0,0,2.5495097567963922,True
pg1_1,80,1,1,1,0.0,True
pg1_1,80,2,2,2,0.0,True
pg1_1,80,3,3,3,0.0,True
pg1_1,80,4,4,4,0.0,True
pg1_1,80,5,5,5,0.0,True
pg1_1,80,6,6,6,0.0,True
pg1_1,80,7,7,7,0.0,True
pg1_1,80,8,8,8,0.0,True
pg1_1,80,9,9,9,1.5,True
pg1_1,81,0,0,0,2.0615528128088303,True
pg1_1,81,1,1,1,0.0,True
pg1_1,81,2,2,2,0.0,True
pg1_1,81,3,3,3,0.0,True
pg1_1,81,4,4,4,0.0,True
pg1_1,81,5,5,5,0.0,True
pg1_1,81,6,6,6,0.0,True
pg1_1,81,7,7,7,0.0,True
pg1_1,81,8,8,8,0.0,True
pg1_1,81,9,9,9,1.118033988749895,True
pg1_1,82,0,0,0,2.0615528128088303,True
pg1_1,82,1,1,1,0.0,True
pg1_1,82,2,2,2,0.0,True
pg1_1,82,3,3,3,0.0,True
pg1_1,82,4,4,4,0.0,True
pg1_1,82,5,5,5,0.0,True
pg1_1,82,6,6,6,0.0,True
pg1_1,82,7,7,7,0.0,True
pg1_1,82,8,8,8,0.0,True
pg1_1,82,9,9,9,1.0,True
pg1_1,83,0,0,0,2.0615528128088303,True
pg1_1,83,1,1,1,0.0,True
pg1_1,83,2,2,2,0.0,True
pg1_1,83,3,3,3,0.0,True
pg1_1,83,4,4,4,0.0,True
pg1_1,83,5,5,5,0.0,True
pg1_1,83,6,6,6,0.7071067811865476,True
pg1_1,83,7,7,7,0.0,True
pg1_1,83,8,8,8,0.5,True
pg1_1,83,9,9,9,1.5,True
pg1_1,84,0,0,0,2.0,True
pg1_1,84,1,1,1,0.0,True
pg1_1,84,2,2,2,0.0,True
pg1_1,84,3,3,3,0.0,True
pg1_1,84,4,4,4,0.0,True
pg1_1,84,5,5,5,0.0,True
pg1_1,84,6,6,6,0.0,True
pg1_1,84,7,7,7,0.0,True
pg1_1,84,8,8,8,0.0,True
pg1_1,84,9,9,9,1.0,True
pg1_1,85,0,0,0,2.5,True
pg1_1,85,1,1,1,0.0,True
pg1_1,85,2,2,2,0.0,True
pg1_1,85,3,3,3,0.0,True
pg1_1,85,4,4,4,0.0,True
pg1_1,85,5,5,5,0.0,True
pg1_1,85,6,6,6,0.0,True
pg1_1,85,7,7,7,0.0,True
pg1_1,85,8,8,8,0.0,True
pg1_1,85,9,9,9,2.1213203435596424,True
pg1_1,86,0,0,0,2.5,True
pg1_1,86,1,1,1,0.0,True
pg1_1,86,2,2,2,0.0,True
pg1_1,86,3,3,3,0.0,True
pg1_1,86,4,4,4,0.0,True
pg1_1,86,5,5,5,0.0,True
pg1_1,86,6,6,6,0.0,True
pg1_1,86,7,7,7,0.0,True
pg1_1,86,8,8,8,0.0,True
pg1_1,86,9,9,9,1.8027756377319946,True
pg1_1,87,0,0,0,2.1213203435596424,True
pg1_1,87,1,1,1,0.0,True
pg1_1,87,2,2,2,0.0,True
pg1_1,87,3,3,3,0.0,True
pg1_1,87,4,4,4,0.0,True
pg1_1,87,5,5,5,0.0,True
pg1_1,87,6,6,6,0.0,True
pg1_1,87,7,7,7,0.0,True
pg1_1,87,8,8,8,0.5,True
pg1_1,87,9,9,9,2.23606797749979,True
pg1_1,88,0,0,0,2.5,True
pg1_1,88,1,1,1,0.0,True
pg1_1,88,2,2,2,0.0,True
pg1_1,88,3,3,3,0.0,True
pg1_1,88,4,4,4,0.0,True
pg1_1,88,5,5,5,0.0,True
pg1_1,88,6,6,6,0.0,True
pg1_1,88,7,7,7,0.0,True
pg1_1,88,8,8,8,0.0,True
pg1_1,88,9,9,9,2.1213203435596424,True
pg1_1,89,0,0,0,2.5,True
pg1_1,89,1,1,1,0.0,True
pg1_1,89,2,2,2,0.0,True
pg1_1,89,3,3,3,0.0,True
pg1_1,89,4,4,4,0.0,True
pg1_1,89,5,5,5,0.0,True
pg1_1,89,6,6,6,0.0,True
pg1_1,89,7,7,7,0.0,True
pg1_1,89,8,8,8,0.5,True
pg1_1,89,9,9,9,1.8027756377319946,True
pg1_1,90,0,0,0,2.1213203435596424,True
pg1_1,90,1,1,1,0.0,True
pg1_1,90,2,2,2,0.0,True
pg1_1,90,3,3,3,0.0,True
pg1_1,90,4,4,4,0.0,True
pg1_1,90,5,5,5,0.0,True
pg1_1,90,6,6,6,0.0,True
pg1_1,90,7,7,7,0.0,True
pg1_1,90,8,8,8,0.5,True
pg1_1,90,9,9,9,2.0615528128088303,True
pg1_1,91,0,0,0,3.5355339059327378,True
pg1_1,91,1,1,1,0.0,True
pg1_1,91,2,2,2,0.0,True
pg1_1,91,3,3,3,0.0,True
pg1_1,91,4,4,4,0.0,True
pg1_1,91,5,5,5,0.0,True
pg1_1,91,6,6,6,0.0,True
pg1_1,91,7,7,7,0.0,True
pg1_1,91,8,8,8,0.0,True
pg1_1,91,9,9,9,1.5811388300841898,True
pg1_1,92,0,0,0,3.1622776601683795,True
pg1_1,92,1,1,1,0.0,True
pg1_1,92,2,2,2,0.0,True
pg1_1,92,3,3,3,0.0,True
pg1_1,92,4,4,4,0.0,True
pg1_1,92,5,5,5,0.0,True
pg1_1,92,6,6,6,0.0,True
pg1_1,92,7,7,7,3.0413812651491097,True
pg1_1,92,8,8,8,0.7071067811865476,True
pg1_1,92,9,9,9,2.0615528128088303,True
pg1_1,93,0,0,0,2.692582403567252,True
pg1_1,93,1,1,1,0.0,True
pg1_1,93,2,2,2,0.0,True
pg1_1,93,3,3,3,0.0,True
pg1_1,93,4,4,4,0.0,True
pg1_1,93,5,5,5,0.0,True
pg1_1,93,6,6,6,0.0,True
pg1_1,93,7,7,7,0.5,True
pg1_1,93,8,8,8,0.0,True
pg1_1,93,9,9,9,1.5811388300841898,True
pg1_1,94,0,0,0,2.9154759474226504,True
pg1_1,94,1,1,1,0.0,True
pg1_1,94,2,2,2,0.0,True
pg1_1,94,3,3,3,0.0,True
pg1_1,94,4,4,4,0.0,True
pg1_1,94,5,5,5,0.0,True
pg1_1,94,6,6,6,0.0,True
pg1_1,94,7,7,7,0.0,True
pg1_1,94,8,8,8,0.0,True
pg1_1,94,9,9,9,1.5,True
pg1_1,95,0,0,0,2.692582403567252,True
pg1_1,95,1,1,1,0.0,True
pg1_1,95,2,2,2,0.0,True
pg1_1,95,3,3,3,0.0,True
pg1_1,95,4,4,4,0.0,True
pg1_1,95,5,5,5,0.0,True
pg1_1,95,6,6,6,0.0,True
pg1_1,95,7,7,7,0.5,True
pg1_1,95,8,8,8,0.0,True
pg1_1,95,9,9,9,2.5,True
pg1_1,96,0,0,0,2.692582403567252,True
pg1_1,96,1,1,1,0.0,True
pg1_1,96,2,2,2,0.0,True
pg1_1,96,3,3,3,0.0,True
pg1_1,96,4,4,4,0.0,True
pg1_1,96,5,5,5,0.0,True
pg1_1,96,6,6,6,0.0,True
pg1_1,96,7,7,7,0.0,True
pg1_1,96,8,8,8,0.0,True
pg1_1,96,9,9,9,2.5495097567963922,True
pg1_1,97,0,0,0,3.1622776601683795,True
pg1_1,97,1,1,1,0.0,True
pg1_1,97,2,2,2,0.0,True
pg1_1,97,3,3,3,0.0,True
pg1_1,97,4,4,4,0.0,True
pg1_1,97,5,5,5,0.0,True
pg1_1,97,6,6,6,0.0,True
pg1_1,97,7,7,7,0.0,True
pg1_1,97,8,8,8,0.0,True
pg1_1,97,9,9,9,2.5,True
pg1_10,2,0,0,0,2.0615528128088303,True
pg1_10,2,1,1,1,0.0,True
pg1_10,2,2,2,2,1.0,True
pg1_10,2,3,3,3,0.0,True
pg1_10,2,4,4,4,1.4142135623730951,True
pg1_10,2,5,5,5,1.5,True
pg1_10,2,6,6,6,0.0,True
pg1_10,2,7,7,7,1.0,True
pg1_10,2,8,8,8,0.5,True
pg1_10,2,9,9,9,0.5,True
pg1_10,3,0,0,0,0.0,True
pg1_10,3,1,1,1,0.0,True
pg1_10,3,2,2,2,0.0,True
pg1_10,3,3,3,3,0.0,True
pg1_10,3,4,4,4,0.0,True
pg1_10,3,5,5,5,0.0,True
pg1_10,3,6,6,6,0.0,True
pg1_10,3,7,7,7,0.0,True
pg1_10,3,8,8,8,0.5,True
pg1_10,3,9,9,9,0.0,True
pg1_10,4,0,0,0,0.0,True
pg1_10,4,1,1,1,0.0,True
pg1_10,4,2,2,2,0.0,True
pg1_10,4,3,3,3,0.0,True
pg1_10,4,4,4,4,0.0,True
pg1_10,4,5,5,5,0.0,True
pg1_10,4,6,6,6,0.0,True
pg1_10,4,7,7,7,0.0,True
pg1_10,4,8,8,8,0.5,True
pg1_10,4,9,9,9,0.7071067811865476,True
pg1_10,5,0,0,0,0.5,True
pg1_10,5,1,1,1,0.5,True
pg1_10,5,2,2,2,0.0,True
pg1_10,5,3,3,3,0.0,True
pg1_10,5,4,4,4,0.0,True
pg1_10,5,5,5,5,0.0,True
pg1_10,5,6,6,6,0.0,True
pg1_10,5,7,7,7,0.0,True
pg1_10,5,8,8,8,0.0,True
pg1_10,5,9,9,9,0.0,True
pg1_10,6,0,0,0,0.0,True
pg1_10,6,1,1,1,0.0,True
pg1_10,6,2,2,2,0.5,True
pg1_10,6,3,3,3,0.5,True
pg1_10,6,4,4,4,0.0,True
pg1_10,6,5,5,5,0.0,True
pg1_10,6,6,6,6,0.0,True
pg1_10,6,7,7,7,0.0,True
pg1_10,6,8,8,8,0.0,True
pg1_10,6,9,9,9,0.5,True
pg1_10,7,0,0,0,0.0,True
pg1_10,7,1,1,1,0.0,True
pg1_10,7,2,2,2,0.0,True
pg1_10,7,3,3,3,0.0,True
pg1_10,7,4,4,4,0.0,True
pg1_10,7,5,5,5,0.0,True
pg1_10,7,6,6,6,0.0,True
pg1_10,7,7,7,7,0.0,True
pg1_10,7,8,8,8,0.0,True
pg1_10,7,9,9,9,0.5,True
pg1_10,8,0,0,0,0.0,True
pg1_10,8,1,1,1,0.0,True
pg1_10,8,2,2,2,0.0,True
pg1_10,8,3,3,3,0.0,True
pg1_10,8,4,4,4,0.0,True
pg1_10,8,5,5,5,0.0,True
pg1_10,8,6,6,6,0.0,True
pg1_10,8,7,7,7,0.5,True
pg1_10,8,8,8,8,0.0,True
pg1_10,8,9,9,9,0.5,True
pg1_10,9,0,0,0,0.0,True
pg1_10,9,1,1,1,0.0,True
pg1_10,9,2,2,2,0.0,True
pg1_10,9,3,3,3,0.0,True
pg1_10,9,4,4,4,0.0,True
pg1_10,9,5,5,5,0.0,True
pg1_10,9,6,6,6,0.0,True
pg1_10,9,7,7,7,0.0,True
pg1_10,9,8,8,8,0.0,True
pg1_10,9,9,9,9,2.0615528128088303,True
pg1_10,10,0,0,0,0.0,True
pg1_10,10,1,1,1,0.0,True
pg1_10,10,2,2,2,0.5,True
pg1_10,10,3,3,3,0.0,True
pg1_10,10,4,4,4,0.0,True
pg1_10,10,5,5,5,0.0,True
pg1_10,10,6,6,6,0.0,True
pg1_10,10,7,7,7,0.0,True
pg1_10,10,8,8,8,0.0,True
pg1_10,10,9,9,9,0.0,True
pg1_10,11,0,0,0,0.0,True
pg1_10,11,1,1,1,0.0,True
pg1_10,11,2,2,2,0.5,True
pg1_10,11,3,3,3,0.5,True
pg1_10,11,4,4,4,0.0,True
pg1_10,11,5,5,5,0.0,True
pg1_10,11,6,6,6,0.5,True
pg1_10,11,7,7,7,0.0,True
pg1_10,11,8,8,8,0.0,True
pg1_10,11,9,9,9,0.0,True
pg1_10,12,0,0,0,0.0,True
pg1_10,12,1,1,1,0.5,True
pg1_10,12,2,2,2,0.0,True
pg1_10,12,3,3,3,0.0,True
pg1_10,12,4,4,4,0.0,True
pg1_10,12,5,5,5,0.0,True
pg1_10,12,6,6,6,0.5,True
pg1_10,12,7,7,7,0.7071067811865476,True
pg1_10,12,8,8,8,0.0,True
pg1_10,12,9,9,9,0.0,True
pg1_10,13,0,0,0,0.0,True
pg1_10,13,1,1,1,0.0,True
pg1_10,13,2,2,2,0.0,True
pg1_10,13,3,3,3,0.0,True
pg1_10,13,4,4,4,0.0,True
pg1_10,13,5,5,5,0.0,True
pg1_10,13,6,6,6,0.0,True
pg1_10,13,7,7,7,0.5,True
pg1_10,13,8,8,8,0.0,True
pg1_10,13,9,9,9,0.0,True
pg1_10,14,0,0,0,0.0,True
pg1_10,14,1,1,1,0.0,True
pg1_10,14,2,2,2,0.0,True
pg1_10,14,3,3,3,0.0,True
pg1_10,14,4,4,4,0.0,True
pg1_10,14,5,5,5,0.0,True
pg1_10,14,6,6,6,0.0,True
pg1_10,14,7,7,7,0.0,True
pg1_10,14,8,8,8,0.0,True
pg1_10,14,9,9,9,0.0,True
pg1_10,15,0,0,0,0.0,True
pg1_10,15,1,1,1,0.0,True
pg1_10,15,2,2,2,0.0,True
pg1_10,15,3,3,3,0.0,True
pg1_10,15,4,4,4,2.0615528128088303,True
pg1_10,15,5,5,5,0.0,True
pg1_10,15,6,6,6,0.5,True
pg1_10,15,7,7,7,0.0,True
pg1_10,15,8,8,8,0.0,True
pg1_10,15,9,9,9,0.0,True
pg1_10,16,0,0,0,0.0,True
pg1_10,16,1,1,1,0.5,True
pg1_10,16,2,2,2,0.0,True
pg1_10,16,3,3,3,0.7071067811865476,True
pg1_10,16,4,4,4,0.0,True
pg1_10,16,5,5,5,0.0,True
pg1_10,16,6,6,6,0.0,True
pg1_10,16,7,7,7,0.0,True
pg1_10,16,8,8,8,0.0,True
pg1_10,16,9,9,9,0.0,True
pg1_10,17,0,0,0,0.0,True
pg1_10,17,1,1,1,0.0,True
pg1_10,17,2,2,2,0.0,True
pg1_10,17,3,3,3,0.5,True
pg1_10,17,4,4,4,0.0,True
pg1_10,17,5,5,5,0.0,True
pg1_10,17,6,6,6,0.0,True
pg1_10,17,7,7,7,0.0,True
pg1_10,17,8,8,8,0.0,True
pg1_10,17,9,9,9,0.0,True
pg1_10,18,0,0,0,0.0,True
pg1_10,18,1,1,1,0.0,True
pg1_10,18,2,2,2,0.0,True
pg1_10,18,3,3,3,0.0,True
pg1_10,18,4,4,4,0.5,True
pg1_10,18,5,5,5,0.0,True
pg1_10,18,6,6,6,0.5,True
pg1_10,18,7,7,7,0.0,True
pg1_10,18,8,8,8,0.0,True
pg1_10,18,9,9,9,0.0,True
pg1_10,19,0,0,0,0.0,True
pg1_10,19,1,1,1,0.0,True
pg1_10,19,2,2,2,0.0,True
pg1_10,19,3,3,3,0.5,True
pg1_10,19,4,4,4,1.0,True
pg1_10,19,5,5,5,0.0,True
pg1_10,19,6,6,6,0.5,True
pg1_10,19,7,7,7,0.0,True
pg1_10,19,8,8,8,0.0,True
pg1_10,19,9,9,9,0.0,True
pg1_10,20,0,0,0,0.0,True
pg1_10,20,1,1,1,0.0,True
pg1_10,20,2,2,2,0.0,True
pg1_10,20,3,3,3,0.0,True
pg1_10,20,4,4,4,0.5,True
pg1_10,20,5,5,5,0.0,True
pg1_10,20,6,6,6,0.0,True
pg1_10,20,7,7,7,0.0,True
pg1_10,20,8,8,8,0.0,True
pg1_10,20,9,9,9,0.0,True
pg1_10,21,0,0,0,0.5,True
pg1_10,21,1,1,1,0.0,True
pg1_10,21,2,2,2,0.0,True
pg1_10,21,3,3,3,0.0,True
pg1_10,21,4,4,4,0.0,True
pg1_10,21,5,5,5,1.5,True
pg1_10,21,6,6,6,0.5,True
pg1_10,21,7,7,7,0.0,True
pg1_10,21,8,8,8,0.0,True
pg1_10,21,9,9,9,0.0,True
pg1_10,22,0,0,0,0.0,True
pg1_10,22,1,1,1,0.0,True
pg1_10,22,2,2,2,0.0,True
pg1_10,22,3,3,3,0.5,True
pg1_10,22,4,4,4,0.5,True
pg1_10,22,5,5,5,0.0,True
pg1_10,22,6,6,6,0.0,True
pg1_10,22,7,7,7,0.0,True
pg1_10,22,8,8,8,0.0,True
pg1_10,22,9,9,9,0.0,True
pg1_10,23,0,0,0,0.0,True
pg1_10,23,1,1,1,0.0,True
pg1_10,23,2,2,2,0.5,True
pg1_10,23,3,3,3,0.0,True
pg1_10,23,4,4,4,0.0,True
pg1_10,23,5,5,5,0.7071067811865476,True
pg1_10,23,6,6,6,0.0,True
pg1_10,23,7,7,7,0.0,True
pg1_10,23,8,8,8,0.0,True
pg1_10,23,9,9,9,0.0,True
pg1_10,24,0,0,0,0.0,True
pg1_10,24,1,1,1,0.0,True
pg1_10,24,2,2,2,0.0,True
pg1_10,24,3,3,3,0.0,True
pg1_10,24,4,4,4,0.5,True
pg1_10,24,5,5,5,0.0,True
pg1_10,24,6,6,6,0.0,True
pg1_10,24,7,7,7,0.0,True
pg1_10,24,8,8,8,0.0,True
pg1_10,24,9,9,9,0.0,True
pg1_10,25,0,0,0,0.0,True
pg1_10,25,1,1,1,0.0,True
pg1_10,25,2,2,2,0.0,True
pg1_10,25,3,3,3,0.5,True
pg1_10,25,4,4,4,1.0,True
pg1_10,25,5,5,5,0.5,True
pg1_10,25,6,6,6,0.5,True
pg1_10,25,7,7,7,0.0,True
pg1_10,25,8,8,8,1.8027756377319946,True
pg1_10,25,9,9,9,0.0,True
pg1_10,26,0,0,0,0.0,True
pg1_10,26,1,1,1,0.0,True
pg1_10,26,2,2,2,0.0,True
pg1_10,26,3,3,3,0.0,True
pg1_10,26,4,4,4,0.5,True
pg1_10,26,5,5,5,0.7071067811865476,True
pg1_10,26,6,6,6,0.0,True
pg1_10,26,7,7,7,0.0,True
pg1_10,26,8,8,8,0.0,True
pg1_10,26,9,9,9,0.0,True
pg1_10,27,0,0,0,0.0,True
pg1_10,27,1,1,1,0.0,True
pg1_10,27,2,2,2,0.5,True
pg1_10,27,3,3,3,0.0,True
pg1_10,27,4,4,4,0.0,True
pg1_10,27,5,5,5,0.0,True
pg1_10,27,6,6,6,0.5,True
pg1_10,27,7,7,7,0.0,True
pg1_10,27,8,8,8,0.0,True
pg1_10,27,9,9,9,0.0,True
pg1_10,28,0,0,0,0.0,True
pg1_10,28,1,1,1,0.0,True
pg1_10,28,2,2,2,0.0,True
pg1_10,28,3,3,3,0.5,True
pg1_10,28,4,4,4,0.5,True
pg1_10,28,5,5,5,0.0,True
pg1_10,28,6,6,6,0.0,True
pg1_10,28,7,7,7,0.0,True
pg1_10,28,8,8,8,0.5,True
pg1_10,28,9,9,9,0.0,True
pg1_10,29,0,0,0,0.5,True
pg1_10,29,1,1,1,0.0,True
pg1_10,29,2,2,2,0.0,True
pg1_10,29,3,3,3,0.0,True
pg1_10,29,4,4,4,0.7071067811865476,True
pg1_10,29,5,5,5,0.0,True
pg1_10,29,6,6,6,0.0,True
pg1_10,29,7,7,7,0.0,True
pg1_10,29,8,8,8,0.0,True
pg1_10,29,9,9,9,0.0,True
pg1_10,30,0,0,0,0.0,True
pg1_10,30,1,1,1,0.0,True
pg1_10,30,2,2,2,0.0,True
pg1_10,30,3,3,3,0.0,True
pg1_10,30,4,4,4,0.5,True
pg1_10,30,5,5,5,0.0,True
pg1_10,30,6,6,6,0.7071067811865476,True
pg1_10,30,7,7,7,0.0,True
pg1_10,30,8,8,8,0.0,True
pg1_10,30,9,9,9,0.0,True
pg1_10,31,0,0,0,0.0,True
pg1_10,31,1,1,1,0.0,True
pg1_10,31,2,2,2,0.0,True
pg1_10,31,3,3,3,0.0,True
pg1_10,31,4,4,4,0.5,True
pg1_10,31,5,5,5,0.0,True
pg1_10,31,6,6,6,0.0,True
pg1_10,31,7,7,7,0.0,True
pg1_10,31,8,8,8,0.5,True
pg1_10,31,9,9,9,0.0,True
pg1_10,32,0,0,0,0.0,True
pg1_10,32,1,1,1,0.0,True
pg1_10,32,2,2,2,0.0,True
pg1_10,32,3,3,3,0.0,True
pg1_10,32,4,4,4,0.0,True
pg1_10,32,5,5,5,0.7071067811865476,True
pg1_10,32,6,6,6,0.0,True
pg1_10,32,7,7,7,0.0,True
pg1_10,32,8,8,8,0.0,True
pg1_10,32,9,9,9,0.0,True
pg1_10,33,0,0,0,0.5,True
pg1_10,33,1,1,1,0.0,True
pg1_10,33,2,2,2,0.0,True
pg1_10,33,3,3,3,0.7071067811865476,True
pg1_10,33,4,4,4,0.5,True
pg1_10,33,5,5,5,0.0,True
pg1_10,33,6,6,6,0.5,True
pg1_10,33,7,7,7,0.0,True
pg1_10,33,8,8,8,0.0,True
pg1_10,33,9,9,9,0.0,True
pg1_10,34,0,0,0,0.0,True
pg1_10,34,1,1,1,0.0,True
pg1_10,34,2,2,2,0.0,True
pg1_10,34,3,3,3,0.0,True
pg1_10,34,4,4,4,0.5,True
pg1_10,34,5,5,5,0.0,True
pg1_10,34,6,6,6,0.0,True
pg1_10,34,7,7,7,0.0,True
pg1_10,34,8,8,8,0.0,True
pg1_10,34,9,9,9,0.0,True
pg1_10,35,0,0,0,0.0,True
pg1_10,35,1,1,1,0.0,True
pg1_10,35,2,2,2,0.0,True
pg1_10,35,3,3,3,0.0,True
pg1_10,35,4,4,4,0.0,True
pg1_10,35,5,5,5,0.0,True
pg1_10,35,6,6,6,0.0,True
pg1_10,35,7,7,7,0.0,True
pg1_10,35,8,8,8,0.5,True
pg1_10,35,9,9,9,0.0,True
pg1_10,36,0,0,0,0.0,True
pg1_10,36,1,1,1,0.0,True
pg1_10,36,2,2,2,0.0,True
pg1_10,36,3,3,3,0.0,True
pg1_10,36,4,4,4,0.5,True
pg1_10,36,5,5,5,0.0,True
pg1_10,36,6,6,6,0.0,True
pg1_10,36,7,7,7,0.0,True
pg1_10,36,8,8,8,0.0,True
pg1_10,36,9,9,9,0.0,True
pg1_10,37,0,0,0,0.0,True
pg1_10,37,1,1,1,0.0,True
pg1_10,37,2,2,2,0.0,True
pg1_10,37,3,3,3,0.5,True
pg1_10,37,4,4,4,0.7071067811865476,True
pg1_10,37,5,5,5,0.0,True
pg1_10,37,6,6,6,0.0,True
pg1_10,37,7,7,7,0.0,True
pg1_10,37,8,8,8,0.0,True
pg1_10,37,9,9,9,0.0,True
pg1_10,38,0,0,0,0.5,True
pg1_10,38,1,1,1,0.0,True
pg1_10,38,2,2,2,0.0,True
pg1_10,38,3,3,3,0.0,True
pg1_10,38,4,4,4,0.5,True
pg1_10,38,5,5,5,0.0,True
pg1_10,38,6,6,6,0.5,True
pg1_10,38,7,7,7,0.0,True
pg1_10,38,8,8,8,0.5,True
pg1_10,38,9,9,9,0.0,True
pg1_10,39,0,0,0,0.0,True
pg1_10,39,1,1,1,0.0,True
pg1_10,39,2,2,2,0.0,True
pg1_10,39,3,3,3,0.0,True
pg1_10,39,4,4,4,0.5,True
pg1_10,39,5,5,5,0.7071067811865476,True
pg1_10,39,6,6,6,0.0,True
pg1_10,39,7,7,7,0.0,True
pg1_10,39,8,8,8,1.118033988749895,True
pg1_10,39,9,9,9,0.0,True
pg1_10,40,0,0,0,0.0,True
pg1_10,40,1,1,1,0.0,True
pg1_10,40,2,2,2,0.0,True
pg1_10,40,3,3,3,0.0,True
pg1_10,40,4,4,4,0.0,True
pg1_10,40,5,5,5,0.0,True
pg1_10,40,6,6,6,0.0,True
pg1_10,40,7,7,7,0.0,True
pg1_10,40,8,8,8,0.5,True
pg1_10,40,9,9,9,0.0,True
pg1_10,41,0,0,0,0.0,True
pg1_10,41,1,1,1,0.0,True
pg1_10,41,2,2,2,0.0,True
pg1_10,41,3,3,3,0.0,True
pg1_10,41,4,4,4,0.5,True
pg1_10,41,5,5,5,0.0,True
pg1_10,41,6,6,6,0.5,True
pg1_10,41,7,7,7,0.0,True
pg1_10,41,8,8,8,1.4142135623730951,True
pg1_10,41,9,9,9,0.0,True
pg1_10,42,0,0,0,0.0,True
pg1_10,42,1,1,1,0.0,True
pg1_10,42,2,2,2,0.0,True
pg1_10,42,3,3,3,0.0,True
pg1_10,42,4,4,4,0.5,True
pg1_10,42,5,5,5,0.0,True
pg1_10,42,6,6,6,0.0,True
pg1_10,42,7,7,7,0.0,True
pg1_10,42,8,8,8,5.830951894845301,True
